geometry,name,amenity,public_transport,railway,highway,stars,internet_access,brand,operator,cuisine,rooms,opening_hours,wheelchair,addr:street,addr:housenumber,addr:postcode,lon,lat
POINT (-0.8903536458250425 41.607424221034535),,parking_space,,,,,,,,,,,,,,,-0.8903536458250425,41.607424221034535
POINT (-0.8903812036460445 41.607962778848695),,parking_space,,,,,,,,,,,,,,,-0.8903812036460445,41.607962778848695
POINT (-0.8903822721024403 41.60798502427932),,parking_space,,,,,,,,,,,,,,,-0.8903822721024403,41.60798502427932
POINT (-0.8903832742921289 41.60800729687093),,parking_space,,,,,,,,,,,,,,,-0.8903832742921289,41.60800729687093
POINT (-0.8903843036460444 41.608029578848694),,parking_space,,,,,,,,,,,,,,,-0.8903843036460444,41.608029578848694
POINT (-0.8903853721024401 41.60805182427932),,parking_space,,,,,,,,,,,,,,,-0.8903853721024401,41.60805182427932
POINT (-0.8903864 41.6080741),,parking_space,,,,,,,,,,,,,,,-0.8903864,41.6080741
POINT (-0.8903874278975601 41.608096375720685),,parking_space,,,,,,,,,,,,,,,-0.8903874278975601,41.608096375720685
POINT (-0.8903884721024401 41.60811862427932),,parking_space,,,,,,,,,,,,,,,-0.8903884721024401,41.60811862427932
POINT (-0.8903895000000015 41.6081409),,parking_space,,,,,,,,,,,,,,,-0.8903895000000015,41.6081409
POINT (-0.8903905278975582 41.60816317572068),,parking_space,,,,,,,,,,,,,,,-0.8903905278975582,41.60816317572068
POINT (-0.8903915721024401 41.60818542427932),,parking_space,,,,,,,,,,,,,,,-0.8903915721024401,41.60818542427932
POINT (-0.8903925779014911 41.60820767573468),,parking_space,,,,,,,,,,,,,,,-0.8903925779014911,41.60820767573468
POINT (-0.8904403220985091 41.60796122426532),,parking_space,,,,,,,,,,,,,,,-0.8904403220985091,41.60796122426532
POINT (-0.89044135 41.6079835),,parking_space,,,,,,,,,,,,,,,-0.89044135,41.6079835
POINT (-0.8904423278975601 41.60800577572068),,parking_space,,,,,,,,,,,,,,,-0.8904423278975601,41.60800577572068
POINT (-0.8904434220985092 41.60802802426533),,parking_space,,,,,,,,,,,,,,,-0.8904434220985092,41.60802802426533
POINT (-0.8904444500000016 41.608050299999995),,parking_space,,,,,,,,,,,,,,,-0.8904444500000016,41.608050299999995
POINT (-0.8904454521904381 41.608072572606915),,parking_space,,,,,,,,,,,,,,,-0.8904454521904381,41.608072572606915
POINT (-0.8904465478095601 41.60809482739309),,parking_space,,,,,,,,,,,,,,,-0.8904465478095601,41.60809482739309
POINT (-0.8904475500000016 41.6081171),,parking_space,,,,,,,,,,,,,,,-0.8904475500000016,41.6081171
POINT (-0.8904485779014878 41.60813937573468),,parking_space,,,,,,,,,,,,,,,-0.8904485779014878,41.60813937573468
POINT (-0.8904496721024432 41.608161624279326),,parking_space,,,,,,,,,,,,,,,-0.8904496721024432,41.608161624279326
POINT (-0.8904506278975585 41.608183875720684),,parking_space,,,,,,,,,,,,,,,-0.8904506278975585,41.608183875720684
POINT (-0.890451722098509 41.60820612426532),,parking_space,,,,,,,,,,,,,,,-0.890451722098509,41.60820612426532
POINT (-0.8905606209999831 41.60795957434959),,parking_space,,,,,,,,,,,,,,,-0.8905606209999831,41.60795957434959
POINT (-0.8905615533737059 41.60798192235337),,parking_space,,,,,,,,,,,,,,,-0.8905615533737059,41.60798192235337
POINT (-0.89056255 41.60800425000001),,parking_space,,,,,,,,,,,,,,,-0.89056255,41.60800425000001
POINT (-0.8905635256629599 41.60802655328138),,parking_space,,,,,,,,,,,,,,,-0.8905635256629599,41.60802655328138
POINT (-0.8905644999999999 41.60804889999999),,parking_space,,,,,,,,,,,,,,,-0.8905644999999999,41.60804889999999
POINT (-0.8905654743370405 41.60807124671863),,parking_space,,,,,,,,,,,,,,,-0.8905654743370405,41.60807124671863
POINT (-0.89056645 41.60809354999999),,parking_space,,,,,,,,,,,,,,,-0.89056645,41.60809354999999
POINT (-0.8905674256606299 41.60811590329622),,parking_space,,,,,,,,,,,,,,,-0.8905674256606299,41.60811590329622
POINT (-0.8905683999999986 41.60813825),,parking_space,,,,,,,,,,,,,,,-0.8905683999999986,41.60813825
POINT (-0.8905693743370418 41.60816054671863),,parking_space,,,,,,,,,,,,,,,-0.8905693743370418,41.60816054671863
POINT (-0.8905703709626844 41.608182874349325),,parking_space,,,,,,,,,,,,,,,-0.8905703709626844,41.608182874349325
POINT (-0.8905713046600922 41.608205228933016),,parking_space,,,,,,,,,,,,,,,-0.8905713046600922,41.608205228933016
POINT (-0.8905722999999984 41.60822755),,parking_space,,,,,,,,,,,,,,,-0.8905722999999984,41.60822755
POINT (-0.8905732953399091 41.60824987106698),,parking_space,,,,,,,,,,,,,,,-0.8905732953399091,41.60824987106698
POINT (-0.8902621 41.60796735),,parking_space,,,,,,,,,,,,,,,-0.8902621,41.60796735
POINT (-0.8902632999999986 41.6079897),,parking_space,,,,,,,,,,,,,,,-0.8902632999999986,41.6079897
POINT (-0.8902645000000015 41.60801205),,parking_space,,,,,,,,,,,,,,,-0.8902645000000015,41.60801205
POINT (-0.8902657 41.60803445),,parking_space,,,,,,,,,,,,,,,-0.8902657,41.60803445
POINT (-0.8902668970132308 41.60805682746004),,parking_space,,,,,,,,,,,,,,,-0.8902668970132308,41.60805682746004
POINT (-0.8902680029867691 41.608079172539966),,parking_space,,,,,,,,,,,,,,,-0.8902680029867691,41.608079172539966
POINT (-0.8902691999999985 41.60810154999999),,parking_space,,,,,,,,,,,,,,,-0.8902691999999985,41.60810154999999
POINT (-0.8902704000000013 41.60812395),,parking_space,,,,,,,,,,,,,,,-0.8902704000000013,41.60812395
POINT (-0.8902715999999999 41.6081463),,parking_space,,,,,,,,,,,,,,,-0.8902715999999999,41.6081463
POINT (-0.8902728 41.60816865),,parking_space,,,,,,,,,,,,,,,-0.8902728,41.60816865
POINT (-0.890274 41.60819105),,parking_space,,,,,,,,,,,,,,,-0.890274,41.60819105
POINT (-0.8902752 41.608213400000004),,parking_space,,,,,,,,,,,,,,,-0.8902752,41.608213400000004
POINT (-0.8902763999999999 41.60823575),,parking_space,,,,,,,,,,,,,,,-0.8902763999999999,41.60823575
POINT (-0.8902776 41.60825815),,parking_space,,,,,,,,,,,,,,,-0.8902776,41.60825815
POINT (-0.89009765 41.6081637),,parking_space,,,,,,,,,,,,,,,-0.89009765,41.6081637
POINT (-0.8899153755130532 41.60812271226176),,parking_space,,,,,,,,,,,,,,,-0.8899153755130532,41.60812271226176
POINT (-0.8899454943617618 41.60812212551831),,parking_space,,,,,,,,,,,,,,,-0.8899454943617618,41.60812212551831
POINT (-0.8899168556570748 41.60816707448307),,parking_space,,,,,,,,,,,,,,,-0.8899168556570748,41.60816707448307
POINT (-0.8899756301448728 41.608121562247206),,parking_space,,,,,,,,,,,,,,,-0.8899756301448728,41.608121562247206
POINT (-0.889947 41.608166499999996),,parking_space,,,,,,,,,,,,,,,-0.889947,41.608166499999996
POINT (-0.890005775513053 41.608121012261755),,parking_space,,,,,,,,,,,,,,,-0.890005775513053,41.608121012261755
POINT (-0.8899771 41.60816595000001),,parking_space,,,,,,,,,,,,,,,-0.8899771,41.60816595000001
POINT (-0.8900359 41.608120449999994),,parking_space,,,,,,,,,,,,,,,-0.8900359,41.608120449999994
POINT (-0.8900072499999999 41.608165400000004),,parking_space,,,,,,,,,,,,,,,-0.8900072499999999,41.608165400000004
POINT (-0.8900660244869469 41.60811988773823),,parking_space,,,,,,,,,,,,,,,-0.8900660244869469,41.60811988773823
POINT (-0.8900373943617615 41.60816482551831),,parking_space,,,,,,,,,,,,,,,-0.8900373943617615,41.60816482551831
POINT (-0.8900961698551265 41.608119337752775),,parking_space,,,,,,,,,,,,,,,-0.8900961698551265,41.608119337752775
POINT (-0.8900675056382384 41.6081642744817),,parking_space,,,,,,,,,,,,,,,-0.8900675056382384,41.6081642744817
POINT (-0.8900917443429254 41.608028525516936),,parking_space,,,,,,,,,,,,,,,-0.8900917443429254,41.608028525516936
POINT (-0.8899094811525095 41.60798758674514),,parking_space,,,,,,,,,,,,,,,-0.8899094811525095,41.60798758674514
POINT (-0.8899395999999999 41.607987),,parking_space,,,,,,,,,,,,,,,-0.8899395999999999,41.607987
POINT (-0.8899109443429252 41.60803192551695),,parking_space,,,,,,,,,,,,,,,-0.8899109443429252,41.60803192551695
POINT (-0.8899696943617617 41.60798642551832),,parking_space,,,,,,,,,,,,,,,-0.8899696943617617,41.60798642551832
POINT (-0.8899411056382385 41.6080313744817),,parking_space,,,,,,,,,,,,,,,-0.8899411056382385,41.6080313744817
POINT (-0.8899998556570748 41.60798587448307),,parking_space,,,,,,,,,,,,,,,-0.8899998556570748,41.60798587448307
POINT (-0.8899711999999999 41.608030799999995),,parking_space,,,,,,,,,,,,,,,-0.8899711999999999,41.608030799999995
POINT (-0.8900300000000002 41.60798530000001),,parking_space,,,,,,,,,,,,,,,-0.8900300000000002,41.60798530000001
POINT (-0.8900013443429251 41.60803022551694),,parking_space,,,,,,,,,,,,,,,-0.8900013443429251,41.60803022551694
POINT (-0.8900600943617619 41.60798472551831),,parking_space,,,,,,,,,,,,,,,-0.8900600943617619,41.60798472551831
POINT (-0.8900315056382387 41.608029674481706),,parking_space,,,,,,,,,,,,,,,-0.8900315056382387,41.608029674481706
POINT (-0.8900902556570744 41.60798417448306),,parking_space,,,,,,,,,,,,,,,-0.8900902556570744,41.60798417448306
POINT (-0.8900616000000001 41.60802910000001),,parking_space,,,,,,,,,,,,,,,-0.8900616000000001,41.60802910000001
POINT (-0.8900770000000002 41.60775780000001),,parking_space,,,,,,,,,,,,,,,-0.8900770000000002,41.60775780000001
POINT (-0.8898947 41.607716800000006),,parking_space,,,,,,,,,,,,,,,-0.8898947,41.607716800000006
POINT (-0.8899248000000001 41.607716249999996),,parking_space,,,,,,,,,,,,,,,-0.8899248000000001,41.607716249999996
POINT (-0.8898962 41.6077612),,parking_space,,,,,,,,,,,,,,,-0.8898962,41.6077612
POINT (-0.88995495 41.6077157),,parking_space,,,,,,,,,,,,,,,-0.88995495,41.6077157
POINT (-0.8899262943617616 41.6077606255183),,parking_space,,,,,,,,,,,,,,,-0.8899262943617616,41.6077606255183
POINT (-0.8899850943617615 41.60771512551831),,parking_space,,,,,,,,,,,,,,,-0.8899850943617615,41.60771512551831
POINT (-0.8899564556570748 41.607760074483075),,parking_space,,,,,,,,,,,,,,,-0.8899564556570748,41.607760074483075
POINT (-0.8900152056382385 41.6077145744817),,parking_space,,,,,,,,,,,,,,,-0.8900152056382385,41.6077145744817
POINT (-0.8899866 41.60775949999999),,parking_space,,,,,,,,,,,,,,,-0.8899866,41.60775949999999
POINT (-0.8900453500000002 41.607714),,parking_space,,,,,,,,,,,,,,,-0.8900453500000002,41.607714
POINT (-0.8900166943617616 41.60775892551831),,parking_space,,,,,,,,,,,,,,,-0.8900166943617616,41.60775892551831
POINT (-0.8900754943617617 41.60771342551831),,parking_space,,,,,,,,,,,,,,,-0.8900754943617617,41.60771342551831
POINT (-0.8900468556570748 41.607758374483076),,parking_space,,,,,,,,,,,,,,,-0.8900468556570748,41.607758374483076
POINT (-0.890071069855127 41.60762353775278),,parking_space,,,,,,,,,,,,,,,-0.890071069855127,41.60762353775278
POINT (-0.8898887999999999 41.60758255),,parking_space,,,,,,,,,,,,,,,-0.8898887999999999,41.60758255
POINT (-0.8899189 41.607581999999994),,parking_space,,,,,,,,,,,,,,,-0.8899189,41.607581999999994
POINT (-0.8898902943617617 41.60762692551832),,parking_space,,,,,,,,,,,,,,,-0.8898902943617617,41.60762692551832
POINT (-0.8899490500000001 41.6075814),,parking_space,,,,,,,,,,,,,,,-0.8899490500000001,41.6075814
POINT (-0.8899204056382385 41.60762637448169),,parking_space,,,,,,,,,,,,,,,-0.8899204056382385,41.60762637448169
POINT (-0.8899792 41.60758085),,parking_space,,,,,,,,,,,,,,,-0.8899792,41.60758085
POINT (-0.8899505499999999 41.6076258),,parking_space,,,,,,,,,,,,,,,-0.8899505499999999,41.6076258
POINT (-0.8900093000000001 41.60758030000001),,parking_space,,,,,,,,,,,,,,,-0.8900093000000001,41.60758030000001
POINT (-0.8899806943617614 41.6076252255183),,parking_space,,,,,,,,,,,,,,,-0.8899806943617614,41.6076252255183
POINT (-0.8900394443429253 41.60757972551693),,parking_space,,,,,,,,,,,,,,,-0.8900394443429253,41.60757972551693
POINT (-0.8900108056382386 41.607624674481706),,parking_space,,,,,,,,,,,,,,,-0.8900108056382386,41.607624674481706
POINT (-0.8900696056382381 41.60757917448169),,parking_space,,,,,,,,,,,,,,,-0.8900696056382381,41.60757917448169
POINT (-0.8900409244869468 41.60762408773823),,parking_space,,,,,,,,,,,,,,,-0.8900409244869468,41.60762408773823
POINT (-0.89006095 41.60748665),,parking_space,,,,,,,,,,,,,,,-0.89006095,41.60748665
POINT (-0.8898776499999994 41.60744825),,parking_space,,,,,,,,,,,,,,,-0.8898776499999994,41.60744825
POINT (-0.88990775 41.60744725),,parking_space,,,,,,,,,,,,,,,-0.88990775,41.60744725
POINT (-0.88988025 41.60749260000001),,parking_space,,,,,,,,,,,,,,,-0.88988025,41.60749260000001
POINT (-0.8899378500000004 41.607446249999995),,parking_space,,,,,,,,,,,,,,,-0.8899378500000004,41.607446249999995
POINT (-0.88991035 41.6074916),,parking_space,,,,,,,,,,,,,,,-0.88991035,41.6074916
POINT (-0.8899679759187371 41.607445262213865),,parking_space,,,,,,,,,,,,,,,-0.8899679759187371,41.607445262213865
POINT (-0.8899404759183186 41.60749061224152),,parking_space,,,,,,,,,,,,,,,-0.8899404759183186,41.60749061224152
POINT (-0.8899981297015932 41.607444261861254),,parking_space,,,,,,,,,,,,,,,-0.8899981297015932,41.607444261861254
POINT (-0.8899706240816813 41.60748958775849),,parking_space,,,,,,,,,,,,,,,-0.8899706240816813,41.60748958775849
POINT (-0.89002825 41.60744330000001),,parking_space,,,,,,,,,,,,,,,-0.89002825,41.60744330000001
POINT (-0.8900007443967982 41.607488625896664),,parking_space,,,,,,,,,,,,,,,-0.8900007443967982,41.607488625896664
POINT (-0.8900583499999999 41.607442299999995),,parking_space,,,,,,,,,,,,,,,-0.8900583499999999,41.607442299999995
POINT (-0.89003085 41.607487649999996),,parking_space,,,,,,,,,,,,,,,-0.89003085,41.607487649999996
POINT (-0.890048024486947 41.607218487738244),,parking_space,,,,,,,,,,,,,,,-0.890048024486947,41.607218487738244
POINT (-0.8898657443429252 41.60717752551694),,parking_space,,,,,,,,,,,,,,,-0.8898657443429252,41.60717752551694
POINT (-0.8898959056382385 41.607176974481696),,parking_space,,,,,,,,,,,,,,,-0.8898959056382385,41.607176974481696
POINT (-0.889867224486947 41.607221887738234),,parking_space,,,,,,,,,,,,,,,-0.889867224486947,41.607221887738234
POINT (-0.889926 41.60717640000001),,parking_space,,,,,,,,,,,,,,,-0.889926,41.60717640000001
POINT (-0.8898973698551266 41.607221337752776),,parking_space,,,,,,,,,,,,,,,-0.8898973698551266,41.607221337752776
POINT (-0.8899561443429251 41.60717582551693),,parking_space,,,,,,,,,,,,,,,-0.8899561443429251,41.60717582551693
POINT (-0.8899275056382385 41.607220774481696),,parking_space,,,,,,,,,,,,,,,-0.8899275056382385,41.607220774481696
POINT (-0.8899863056382386 41.6071752744817),,parking_space,,,,,,,,,,,,,,,-0.8899863056382386,41.6071752744817
POINT (-0.8899576244869468 41.607220187738235),,parking_space,,,,,,,,,,,,,,,-0.8899576244869468,41.607220187738235
POINT (-0.8900163999999998 41.6071747),,parking_space,,,,,,,,,,,,,,,-0.8900163999999998,41.6071747
POINT (-0.8899877698551264 41.60721963775278),,parking_space,,,,,,,,,,,,,,,-0.8899877698551264,41.60721963775278
POINT (-0.8900465443429254 41.60717412551694),,parking_space,,,,,,,,,,,,,,,-0.8900465443429254,41.60717412551694
POINT (-0.8900179056382387 41.6072190744817),,parking_space,,,,,,,,,,,,,,,-0.8900179056382387,41.6072190744817
POINT (-0.8900433000000002 41.6070829),,parking_space,,,,,,,,,,,,,,,-0.8900433000000002,41.6070829
POINT (-0.8898609943617616 41.60704192551831),,parking_space,,,,,,,,,,,,,,,-0.8898609943617616,41.60704192551831
POINT (-0.8898911556570749 41.60704137448307),,parking_space,,,,,,,,,,,,,,,-0.8898911556570749,41.60704137448307
POINT (-0.8898625000000001 41.6070863),,parking_space,,,,,,,,,,,,,,,-0.8898625000000001,41.6070863
POINT (-0.8899213000000001 41.6070408),,parking_space,,,,,,,,,,,,,,,-0.8899213000000001,41.6070408
POINT (-0.8898926443429251 41.60708572551693),,parking_space,,,,,,,,,,,,,,,-0.8898926443429251,41.60708572551693
POINT (-0.8899513943617616 41.60704022551831),,parking_space,,,,,,,,,,,,,,,-0.8899513943617616,41.60704022551831
POINT (-0.8899228056382384 41.607085174481696),,parking_space,,,,,,,,,,,,,,,-0.8899228056382384,41.607085174481696
POINT (-0.8899815556570748 41.60703967448307),,parking_space,,,,,,,,,,,,,,,-0.8899815556570748,41.60703967448307
POINT (-0.8899529 41.60708460000001),,parking_space,,,,,,,,,,,,,,,-0.8899529,41.60708460000001
POINT (-0.8900116999999999 41.607039099999994),,parking_space,,,,,,,,,,,,,,,-0.8900116999999999,41.607039099999994
POINT (-0.88998305 41.607084050000005),,parking_space,,,,,,,,,,,,,,,-0.88998305,41.607084050000005
POINT (-0.8900417943617615 41.60703852551832),,parking_space,,,,,,,,,,,,,,,-0.8900417943617615,41.60703852551832
POINT (-0.8900132 41.6070835),,parking_space,,,,,,,,,,,,,,,-0.8900132,41.6070835
POINT (-0.8898521698551266 41.606908337752785),,parking_space,,,,,,,,,,,,,,,-0.8898521698551266,41.606908337752785
POINT (-0.8898536499999999 41.6069527),,parking_space,,,,,,,,,,,,,,,-0.8898536499999999,41.6069527
POINT (-0.8898823056382386 41.60690777448169),,parking_space,,,,,,,,,,,,,,,-0.8898823056382386,41.60690777448169
POINT (-0.8898837943617616 41.60695212551831),,parking_space,,,,,,,,,,,,,,,-0.8898837943617616,41.60695212551831
POINT (-0.889912424486947 41.606907187738244),,parking_space,,,,,,,,,,,,,,,-0.889912424486947,41.606907187738244
POINT (-0.8899139056382386 41.6069515744817),,parking_space,,,,,,,,,,,,,,,-0.8899139056382386,41.6069515744817
POINT (-0.8899425698551265 41.60690663775278),,parking_space,,,,,,,,,,,,,,,-0.8899425698551265,41.60690663775278
POINT (-0.88994405 41.606950999999995),,parking_space,,,,,,,,,,,,,,,-0.88994405,41.606950999999995
POINT (-0.8899727056382385 41.6069060744817),,parking_space,,,,,,,,,,,,,,,-0.8899727056382385,41.6069060744817
POINT (-0.8899741943617616 41.60695042551832),,parking_space,,,,,,,,,,,,,,,-0.8899741943617616,41.60695042551832
POINT (-0.8900027999999996 41.6069055),,parking_space,,,,,,,,,,,,,,,-0.8900027999999996,41.6069055
POINT (-0.8900043056382385 41.60694987448169),,parking_space,,,,,,,,,,,,,,,-0.8900043056382385,41.60694987448169
POINT (-0.8900329443429256 41.606904925516936),,parking_space,,,,,,,,,,,,,,,-0.8900329443429256,41.606904925516936
POINT (-0.8900344499999999 41.6069493),,parking_space,,,,,,,,,,,,,,,-0.8900344499999999,41.6069493
POINT (-0.8902246710356134 41.60731182431265),,parking_space,,,,,,,,,,,,,,,-0.8902246710356134,41.60731182431265
POINT (-0.8902236046797234 41.60728947897634),,parking_space,,,,,,,,,,,,,,,-0.8902236046797234,41.60728947897634
POINT (-0.8902226209983192 41.60726712431239),,parking_space,,,,,,,,,,,,,,,-0.8902226209983192,41.60726712431239
POINT (-0.8902215790016822 41.607244775687604),,parking_space,,,,,,,,,,,,,,,-0.8902215790016822,41.607244775687604
POINT (-0.890220574324947 41.60722239670998),,parking_space,,,,,,,,,,,,,,,-0.890220574324947,41.60722239670998
POINT (-0.8902195710356133 41.60720002431266),,parking_space,,,,,,,,,,,,,,,-0.8902195710356133,41.60720002431266
POINT (-0.8902185046797247 41.607177678976335),,parking_space,,,,,,,,,,,,,,,-0.8902185046797247,41.607177678976335
POINT (-0.8902175209983177 41.60715532431239),,parking_space,,,,,,,,,,,,,,,-0.8902175209983177,41.60715532431239
POINT (-0.8902164790016823 41.607132975687605),,parking_space,,,,,,,,,,,,,,,-0.8902164790016823,41.607132975687605
POINT (-0.8902154743249455 41.60711059670998),,parking_space,,,,,,,,,,,,,,,-0.8902154743249455,41.60711059670998
POINT (-0.8902144710356149 41.607088224312655),,parking_space,,,,,,,,,,,,,,,-0.8902144710356149,41.607088224312655
POINT (-0.8902134046797249 41.607065878976336),,parking_space,,,,,,,,,,,,,,,-0.8902134046797249,41.607065878976336
POINT (-0.8902124209983177 41.607043524312395),,parking_space,,,,,,,,,,,,,,,-0.8902124209983177,41.607043524312395
POINT (-0.8902113790016808 41.607021175687606),,parking_space,,,,,,,,,,,,,,,-0.8902113790016808,41.607021175687606
POINT (-0.8902103743249471 41.60699879670998),,parking_space,,,,,,,,,,,,,,,-0.8902103743249471,41.60699879670998
POINT (-0.8902093710356164 41.60697642431265),,parking_space,,,,,,,,,,,,,,,-0.8902093710356164,41.60697642431265
POINT (-0.8902083046797232 41.60695407897634),,parking_space,,,,,,,,,,,,,,,-0.8902083046797232,41.60695407897634
POINT (-0.8902073209983177 41.606931724312396),,parking_space,,,,,,,,,,,,,,,-0.8902073209983177,41.606931724312396
POINT (-0.8902062790016808 41.60690937568761),,parking_space,,,,,,,,,,,,,,,-0.8902062790016808,41.60690937568761
POINT (-0.8902052743249471 41.606886996709974),,parking_space,,,,,,,,,,,,,,,-0.8902052743249471,41.606886996709974
POINT (-0.8902030746799392 41.60682429489009),,parking_space,,,,,,,,,,,,,,,-0.8902030746799392,41.60682429489009
POINT (-0.8902040453623387 41.60685867807588),,parking_space,,,,,,,,,,,,,,,-0.8902040453623387,41.60685867807588
POINT (-0.890322572011478 41.60686077423425),,parking_space,,,,,,,,,,,,,,,-0.890322572011478,41.60686077423425
POINT (-0.89032365 41.6068832),,parking_space,,,,,,,,,,,,,,,-0.89032365,41.6068832
POINT (-0.8903247499999986 41.606905600000005),,parking_space,,,,,,,,,,,,,,,-0.8903247499999986,41.606905600000005
POINT (-0.8903258279885221 41.606928025765754),,parking_space,,,,,,,,,,,,,,,-0.8903258279885221,41.606928025765754
POINT (-0.8903269500000016 41.60695044999999),,parking_space,,,,,,,,,,,,,,,-0.8903269500000016,41.60695044999999
POINT (-0.8903280757924769 41.606972853117234),,parking_space,,,,,,,,,,,,,,,-0.8903280757924769,41.606972853117234
POINT (-0.890329246255409 41.606995271101965),,parking_space,,,,,,,,,,,,,,,-0.890329246255409,41.606995271101965
POINT (-0.89033035 41.6070177),,parking_space,,,,,,,,,,,,,,,-0.89033035,41.6070177
POINT (-0.89033145 41.6070401),,parking_space,,,,,,,,,,,,,,,-0.89033145,41.6070401
POINT (-0.8903325279885219 41.607062525765755),,parking_space,,,,,,,,,,,,,,,-0.8903325279885219,41.607062525765755
POINT (-0.8903336499999985 41.60708495000001),,parking_space,,,,,,,,,,,,,,,-0.8903336499999985,41.60708495000001
POINT (-0.890334772011478 41.60710737423425),,parking_space,,,,,,,,,,,,,,,-0.890334772011478,41.60710737423425
POINT (-0.8903358500000017 41.6071298),,parking_space,,,,,,,,,,,,,,,-0.8903358500000017,41.6071298
POINT (-0.8903369757553942 41.60715220311957),,parking_space,,,,,,,,,,,,,,,-0.8903369757553942,41.60715220311957
POINT (-0.8903381242446056 41.60717459688043),,parking_space,,,,,,,,,,,,,,,-0.8903381242446056,41.60717459688043
POINT (-0.8903392279885222 41.60719702576576),,parking_space,,,,,,,,,,,,,,,-0.8903392279885222,41.60719702576576
POINT (-0.8903403499999999 41.607219449999995),,parking_space,,,,,,,,,,,,,,,-0.8903403499999999,41.607219449999995
POINT (-0.8903414720114763 41.60724187423425),,parking_space,,,,,,,,,,,,,,,-0.8903414720114763,41.60724187423425
POINT (-0.89034255 41.607264300000004),,parking_space,,,,,,,,,,,,,,,-0.89034255,41.607264300000004
POINT (-0.8903436500000002 41.6072867),,parking_space,,,,,,,,,,,,,,,-0.8903436500000002,41.6072867
POINT (-0.8903447500000016 41.60730910000001),,parking_space,,,,,,,,,,,,,,,-0.8903447500000016,41.60730910000001
POINT (-0.8903819279885221 41.60685912576576),,parking_space,,,,,,,,,,,,,,,-0.8903819279885221,41.60685912576576
POINT (-0.8903830500000001 41.606881550000004),,parking_space,,,,,,,,,,,,,,,-0.8903830500000001,41.606881550000004
POINT (-0.8903841720114779 41.60690397423425),,parking_space,,,,,,,,,,,,,,,-0.8903841720114779,41.60690397423425
POINT (-0.8903852757553942 41.60692640311956),,parking_space,,,,,,,,,,,,,,,-0.8903852757553942,41.60692640311956
POINT (-0.8903863999999984 41.6069488),,parking_space,,,,,,,,,,,,,,,-0.8903863999999984,41.6069488
POINT (-0.8903875242446058 41.60697119688044),,parking_space,,,,,,,,,,,,,,,-0.8903875242446058,41.60697119688044
POINT (-0.8903886279885237 41.60699362576575),,parking_space,,,,,,,,,,,,,,,-0.8903886279885237,41.60699362576575
POINT (-0.8903897499999999 41.60701605),,parking_space,,,,,,,,,,,,,,,-0.8903897499999999,41.60701605
POINT (-0.890390872011478 41.60703847423425),,parking_space,,,,,,,,,,,,,,,-0.890390872011478,41.60703847423425
POINT (-0.8903919500000002 41.60706090000001),,parking_space,,,,,,,,,,,,,,,-0.8903919500000002,41.60706090000001
POINT (-0.89039305 41.6070833),,parking_space,,,,,,,,,,,,,,,-0.89039305,41.6070833
POINT (-0.890394127988522 41.60710572576575),,parking_space,,,,,,,,,,,,,,,-0.890394127988522,41.60710572576575
POINT (-0.8903952757924755 41.60712815311722),,parking_space,,,,,,,,,,,,,,,-0.8903952757924755,41.60712815311722
POINT (-0.8903964242075229 41.607150546882764),,parking_space,,,,,,,,,,,,,,,-0.8903964242075229,41.607150546882764
POINT (-0.890397572011478 41.60717297423425),,parking_space,,,,,,,,,,,,,,,-0.890397572011478,41.60717297423425
POINT (-0.8903986500000017 41.60719540000001),,parking_space,,,,,,,,,,,,,,,-0.8903986500000017,41.60719540000001
POINT (-0.89039975 41.60721780000001),,parking_space,,,,,,,,,,,,,,,-0.89039975,41.60721780000001
POINT (-0.8904008279885218 41.60724022576575),,parking_space,,,,,,,,,,,,,,,-0.8904008279885218,41.60724022576575
POINT (-0.8904019500000001 41.607262649999996),,parking_space,,,,,,,,,,,,,,,-0.8904019500000001,41.607262649999996
POINT (-0.89040305 41.607285049999994),,parking_space,,,,,,,,,,,,,,,-0.89040305,41.607285049999994
POINT (-0.8904041978005549 41.60730747735288),,parking_space,,,,,,,,,,,,,,,-0.8904041978005549,41.60730747735288
POINT (-0.8904987 41.6068166),,parking_space,,,,,,,,,,,,,,,-0.8904987,41.6068166
POINT (-0.890500109448655 41.606849420957445),,parking_space,,,,,,,,,,,,,,,-0.890500109448655,41.606849420957445
POINT (-0.8905013696682144 41.60687714481461),,parking_space,,,,,,,,,,,,,,,-0.8905013696682144,41.60687714481461
POINT (-0.89050275 41.60689965),,parking_space,,,,,,,,,,,,,,,-0.89050275,41.60689965
POINT (-0.8905041219683529 41.60692217408548),,parking_space,,,,,,,,,,,,,,,-0.8905041219683529,41.60692217408548
POINT (-0.8905054280267948 41.60694472590068),,parking_space,,,,,,,,,,,,,,,-0.8905054280267948,41.60694472590068
POINT (-0.89050675 41.606967250000004),,parking_space,,,,,,,,,,,,,,,-0.89050675,41.606967250000004
POINT (-0.8905080500000001 41.606989750000004),,parking_space,,,,,,,,,,,,,,,-0.8905080500000001,41.606989750000004
POINT (-0.8905094219683529 41.607012274085484),,parking_space,,,,,,,,,,,,,,,-0.8905094219683529,41.607012274085484
POINT (-0.8905107280267948 41.60703482590069),,parking_space,,,,,,,,,,,,,,,-0.8905107280267948,41.60703482590069
