geometry,name,amenity,public_transport,railway,highway,stars,internet_access,brand,operator,cuisine,rooms,opening_hours,wheelchair,addr:street,addr:housenumber,addr:postcode,lon,lat
POINT (-4.4130976 36.720433),Paseo del Parque - Plaza del General Torrijos,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4130976,36.720433
POINT (-4.4364691 36.7155367),Avenida de las Américas - Puente de las Américas,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4364691,36.7155367
POINT (-4.4401019 36.7121134),Paseo de los Tilos - Cruz de Humilladero,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4401019,36.7121134
POINT (-4.4251791 36.7197459),Pasillo de Santa Isabel,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4251791,36.7197459
POINT (-4.4060387 36.7259743),Paseo de Calvo Sotelo - Ventajilla,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4060387,36.7259743
POINT (-4.4258474 36.7535193),Arroyo del Sastre - Limonero,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4258474,36.7535193
POINT (-4.4283642 36.7307344),Avenida Doctor Marañón - Conde de Ferrería,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4283642,36.7307344
POINT (-4.4275608 36.7335957),Avenida de la Palmilla - Campo de Fútbol,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4275608,36.7335957
POINT (-4.4228751 36.7508677),Camino de Casabermeja - Polideportivo,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4228751,36.7508677
POINT (-4.4235074 36.7357388),Emilio Díaz,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4235074,36.7357388
POINT (-4.4184348 36.7446073),Jerez Perchet - Los Casinis,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4184348,36.7446073
POINT (-4.4226823 36.736921),San Juan Bosco - Guerrero Strachan,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4226823,36.736921
POINT (-4.4222095 36.7377898),Avenida de las Postas - Lorenza Correa,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4222095,36.7377898
POINT (-4.4149536 36.7350779),Olletas - Camino del Colmenar,,stop_position,,,,,,EMTSAM,,,,limited,,,,-4.4149536,36.7350779
POINT (-4.4279615 36.7375244),Avenida de Valle Inclán - La Palma,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4279615,36.7375244
POINT (-4.5266755 36.7115435),Cortijo Jurado,,stop_position,,,,,,EMTSAM,,,,,,,,-4.5266755,36.7115435
POINT (-4.4470488 36.7221012),Avenida Carlos Haya - Los Remedios,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4470488,36.7221012
POINT (-4.5471431 36.7292162),José Calderón - Instalaciones Deportivas,,stop_position,,,,,,EMTSAM,,,,,,,,-4.5471431,36.7292162
POINT (-4.5509778 36.7311692),Parque Tecnológico,,stop_position,,,,,,EMTSAM,,,,,,,,-4.5509778,36.7311692
POINT (-4.4166702 36.7232026),Plaza de la Merced,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4166702,36.7232026
POINT (-4.3417301 36.721948),Camino Viejo de Vélez,,stop_position,,,,,,EMTSAM,,,,,,,,-4.3417301,36.721948
POINT (-4.3401468 36.7215296),Camino Viejo de Vélez,,stop_position,,,,,,EMTSAM,,,,,,,,-4.3401468,36.7215296
POINT (-4.3915408 36.7261833),Miguel Indurain - Sibelius,,stop_position,,,,,,EMTSAM,,,,,,,,-4.3915408,36.7261833
POINT (-4.3972841 36.729773),Avenida de las Caballerizas,,stop_position,,,,,,EMTSAM,,,,,,,,-4.3972841,36.729773
POINT (-4.3978679 36.7320743),El Mayorazgo - Avenida de las Caballerizas,,stop_position,,,,,,EMTSAM,,,,,,,,-4.3978679,36.7320743
POINT (-4.3399625 36.7302293),Carretera de Olías - Ventas,,stop_position,,,,,,EMTSAM,,,,,,,,-4.3399625,36.7302293
POINT (-4.4038949 36.7255591),Paseo de Salvador Rueda - Enlace,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4038949,36.7255591
POINT (-4.3979568 36.7229829),Avenida Pintor Joaquín Sorolla - El Limonar,,stop_position,,,,,,EMTSAM,,,,,,,,-4.3979568,36.7229829
POINT (-4.405668 36.7269613),Paseo de Salvador Rueda - Ventaja Alta,,stop_position,,,,,,EMTSAM,,,,,,,,-4.405668,36.7269613
POINT (-4.4051109 36.7262623),Paseo de Salvador Rueda - Ventaja Alta,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4051109,36.7262623
POINT (-4.4749945 36.7164188),Louis Pasteur,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4749945,36.7164188
POINT (-4.4127547 36.7156071),Paseo Marítimo Ciudad de Melilla - Paseo de la Farola,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4127547,36.7156071
POINT (-4.4005035 36.7327868),La Espuela - Instituto,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4005035,36.7327868
POINT (-4.3968862 36.7224222),Paseo Marítimo Pablo Ruiz Picasso - Bellavista,,stop_position,,,,,,EMTSAM,,,,,,,,-4.3968862,36.7224222
POINT (-4.4791822 36.7214231),Avenida Plutarco - Parménides,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4791822,36.7214231
POINT (-4.4175333 36.7376061),Escritor Antonio Ramos,,stop_position,,,,,,EMTSAM,,,,limited,,,,-4.4175333,36.7376061
POINT (-4.4156681 36.7368277),Escritor Antonio Ramos - Colegio,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4156681,36.7368277
POINT (-4.4180394 36.7368088),Avenida Manuel Gorría - Rotonda,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4180394,36.7368088
POINT (-4.4119639 36.7282554),Plaza Francisco Silvela,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4119639,36.7282554
POINT (-4.3516838 36.7252672),Carmen Amaya,,stop_position,,,,,,EMTSAM,,,,,,,,-4.3516838,36.7252672
POINT (-4.4220342 36.7177962),Alameda Principal - Norte,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4220342,36.7177962
POINT (-4.4241842 36.7133565),Alameda de Colón,,stop_position,,,,,,,,,,,,,,-4.4241842,36.7133565
POINT (-4.4246778 36.7178924),Atarazanas,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4246778,36.7178924
POINT (-4.4370956 36.7065347),Héroe de Sostoa - Jardín de la Abadía,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4370956,36.7065347
POINT (-4.3522164 36.7185977),Doctor Gutiérrez Mata - Playa Virginia,,stop_position,,,,,,EMTSAM,,,,,,,,-4.3522164,36.7185977
POINT (-4.3710456 36.7312711),Eucaliptus - Viaducto,,stop_position,,,,,,EMTSAM,,,,,,,,-4.3710456,36.7312711
POINT (-4.3762447 36.732467),Pintor Sánchez Cotán,,stop_position,,,,,,EMTSAM,,,,,,,,-4.3762447,36.732467
POINT (-4.3821449 36.7330346),Olmos,,stop_position,,,,,,EMTSAM,,,,,,,,-4.3821449,36.7330346
POINT (-4.389463 36.7300683),José María Amado - Lingüista Manuel Seco,,stop_position,,,,,,EMTSAM,,,,,,,,-4.389463,36.7300683
POINT (-4.3835624 36.7293016),Flamencos - Liceo Francés,,stop_position,,,,,,EMTSAM,,,,,,,,-4.3835624,36.7293016
POINT (-4.3843153 36.7345543),Matagallo - Meridiana,,stop_position,,,,,,EMTSAM,,,,,,,,-4.3843153,36.7345543
POINT (-4.3815501 36.7397676),La Cerrajera,,stop_position,,,,,,EMTSAM,,,,,,,,-4.3815501,36.7397676
POINT (-4.430467 36.7255124),,parking,,,,,,,,,,,,,,,-4.430467,36.7255124
POINT (-4.4105582 36.7284537),Conde Ureña,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4105582,36.7284537
POINT (-4.4112049 36.7259291),Pinosol,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4112049,36.7259291
POINT (-4.4209499 36.7161557),Estación de Muelle Heredia,,stop_position,,,,,,,,,,,,,,-4.4209499,36.7161557
POINT (-4.5569087 36.7358801),Severo Ochoa,,stop_position,,,,,,EMTSAM,,,,,,,,-4.5569087,36.7358801
POINT (-4.5534714 36.7363497),Severo Ochoa - López Peñalver,,stop_position,,,,,,EMTSAM,,,,,,,,-4.5534714,36.7363497
POINT (-4.5469234 36.7349579),Graham Bell,,stop_position,,,,,,EMTSAM,,,,,,,,-4.5469234,36.7349579
POINT (-4.5574444 36.7385628),Severo Ochoa,,stop_position,,,,,,EMTSAM,,,,,,,,-4.5574444,36.7385628
POINT (-4.5547761 36.7384443),Severo Ochoa - Rotonda,,stop_position,,,,,,EMTSAM,,,,,,,,-4.5547761,36.7384443
POINT (-4.5602692 36.7327977),Escuela Agrícola,,stop_position,,,,,,EMTSAM,,,,,,,,-4.5602692,36.7327977
POINT (-4.553417 36.7384543),Severo Ochoa - Juan López Peñalver,,stop_position,,,,,,EMTSAM,,,,,,,,-4.553417,36.7384543
POINT (-4.4215087 36.7211582),Café Central,cafe,,,,,wlan,,,regional;spanish;mediterranean,,,yes,,11,29016,-4.4215087,36.7211582
POINT (-4.5070548 36.6591946),Camino de la Sierra - Camino del Pilar,,stop_position,,,,,,EMTSAM,,,,,,,,-4.5070548,36.6591946
POINT (-4.4639003 36.6644468),Hespérides - Guadalmar,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4639003,36.6644468
POINT (-4.4221946 36.737845),Avenida de las Postas - Lorenza Correa,,platform,,bus_stop,,,,EMTSAM,,,,,,,,-4.4221946,36.737845
POINT (-4.4137131 36.7290284),Fernando el Católico,,platform,,bus_stop,,,,EMTSAM,,,,,,,,-4.4137131,36.7290284
POINT (-4.4147667 36.7293976),Cristo de la Epidemia - Tejeros,,platform,,bus_stop,,,,EMTSAM,,,,yes,,,,-4.4147667,36.7293976
POINT (-4.414723 36.7289867),Tejeros,,platform,,bus_stop,,,,EMTSAM,,,,yes,,,,-4.414723,36.7289867
POINT (-4.4094108 36.7292521),Conde de Ureña,,platform,,bus_stop,,,,EMTSAM,,,,,,,,-4.4094108,36.7292521
POINT (-4.4287791 36.7120128),Salitre - Jacinto Verdaguer,,platform,,bus_stop,,,,EMTSAM,,,,yes,,,,-4.4287791,36.7120128
POINT (-4.4750565 36.7163916),Louis Pasteur,,platform,,bus_stop,,,,EMTSAM,,,,,,,,-4.4750565,36.7163916
POINT (-4.4749108 36.7162338),Louis Pasteur,,platform,,bus_stop,,,,EMTSAM,,,,,,,,-4.4749108,36.7162338
POINT (-4.4736113 36.7161734),Facultad de Ciencias,,platform,,bus_stop,,,,EMTSAM,,,,,,,,-4.4736113,36.7161734
POINT (-4.4704394 36.716625),Facultad de Filosofía,,platform,,bus_stop,,,,EMTSAM,,,,,,,,-4.4704394,36.716625
POINT (-4.438328 36.7025761),La Hoz - Mercado de Huelin,,platform,,bus_stop,,,,EMTSAM,,,,,,,,-4.438328,36.7025761
POINT (-4.4412588 36.7047175),Avenida Juan XXIII - Princesa,,platform,,bus_stop,,,,EMTSAM,,,,,,,,-4.4412588,36.7047175
POINT (-4.4394202 36.7048422),Héroe de Sostoa - Obras Públicas,,platform,,bus_stop,,,,EMTSAM,,,,,,,,-4.4394202,36.7048422
POINT (-4.443464 36.6949545),Parque Mediterráneo,,platform,,bus_stop,,,,EMTSAM,,,,,,,,-4.443464,36.6949545
POINT (-4.4478019 36.6980721),Avenida de Velázquez - Vistafranca,,platform,,bus_stop,,,,EMTSAM,,,,,,,,-4.4478019,36.6980721
POINT (-4.3744846 36.737608),Escritor Manuel Solano - El Chorrillo,,stop_position,,,,,,EMTSAM,,,,,,,,-4.3744846,36.737608
POINT (-4.3736844 36.7360192),Escritor Manuel Solano - Escritor Francisco José Fernández,,stop_position,,,,,,EMTSAM,,,,,,,,-4.3736844,36.7360192
POINT (-4.336582 36.723412),Camino de Jarazmín,,stop_position,,,,,,EMTSAM,,,,,,,,-4.336582,36.723412
POINT (-4.3365936 36.7232351),Camino de Jarazmín,,stop_position,,,,,,EMTSAM,,,,,,,,-4.3365936,36.7232351
POINT (-4.457992 36.6849897),Palacios de los Deportes,,stop_position,,,,,,EMTSAM,,,,,,,,-4.457992,36.6849897
POINT (-4.4461313 36.6916382),Luis Barahona Soto - Santa Paula,,platform,,bus_stop,,,,EMTSAM,,,,,,,,-4.4461313,36.6916382
POINT (-4.4446127 36.6936085),Luis Barahona Soto - Parque del Oeste,,platform,,bus_stop,,,,EMTSAM,,,,,,,,-4.4446127,36.6936085
POINT (-4.4444041 36.6935845),Luis Barahona Soto - Parque Mediterráneo,,platform,,bus_stop,,,,EMTSAM,,,,,,,,-4.4444041,36.6935845
POINT (-4.3574701 36.7341182),Leoni Banabú - Camilo José Cela,,stop_position,,,,,,EMTSAM,,,,,,,,-4.3574701,36.7341182
POINT (-4.3568932 36.7323257),José María Alonso - Francisco Rabal,,stop_position,,,,,,EMTSAM,,,,,,,,-4.3568932,36.7323257
POINT (-4.3561094 36.73342),Leoni Banabú,,stop_position,,,,,,EMTSAM,,,,,,,,-4.3561094,36.73342
POINT (-4.4336552 36.7293909),Avenida Arroyo de los Ángeles - Blas de Lezo,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4336552,36.7293909
POINT (-4.4526861 36.7230016),Avenida de Carlos Haya - Parque Florida,,platform,,bus_stop,,,,EMTSAM,,,,yes,,,,-4.4526861,36.7230016
POINT (-4.4493799 36.722472),Avenida de Carlos Haya - Hospital,,platform,,bus_stop,,,,EMTSAM,,,,yes,,,,-4.4493799,36.722472
POINT (-4.4310061 36.7184298),Hilera,,platform,,bus_stop,,,,EMTSAM,,,,,,,,-4.4310061,36.7184298
POINT (-4.3825296 36.7219601),Avenida Juan Sebastián Elcano - Cerrado Calderón,,stop_position,,,,,,EMTSAM,,,,,,,,-4.3825296,36.7219601
POINT (-4.376829 36.722374),Avenida Juan Sebastián Elcano - Pedregalejo,,platform,,bus_stop,,,,EMTSAM,,,,yes,,,,-4.376829,36.722374
POINT (-4.3723129 36.7224651),Avenida Juan Sebastián Elcano - Los Galanes,,platform,,bus_stop,,,,EMTSAM,,,,,,,,-4.3723129,36.7224651
POINT (-4.4561689 36.7093277),Avenida Ortega y Gasset - Santa Cristina,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4561689,36.7093277
POINT (-4.5126489 36.6691808),Eduardo Palanca - Los Jazmines,,stop_position,,,,,,EMTSAM,,,,,,,,-4.5126489,36.6691808
POINT (-4.4319752 36.7160711),Málaga Alameda Centro,,,,,4,,Meliá,Meliá,,,,yes,Avenida de la Aurora,25,29006,-4.4319752,36.7160711
POINT (-4.4256521 36.7202175),Santo Domingo - Perchel,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4256521,36.7202175
POINT (-4.4897363 36.74169),Avenida Arquitecto Luis Bono,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4897363,36.74169
POINT (-4.4997987 36.7152668),Ciencias de la Salud,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4997987,36.7152668
POINT (-4.4931896 36.7488753),Puertosol,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4931896,36.7488753
POINT (-4.4141959 36.7147252),Paseo de la Farola,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4141959,36.7147252
POINT (-4.4392964 36.7024208),Orellana Toledano - San Patricio,,platform,,bus_stop,,,,EMTSAM,,,,,,,,-4.4392964,36.7024208
POINT (-4.4404707 36.7025189),Isla Cristina - 25 años de Paz,,platform,,bus_stop,,,,EMTSAM,,,,,,,,-4.4404707,36.7025189
POINT (-4.471076 36.6863429),,parking,,,,,,,,,,,,,,,-4.471076,36.6863429
POINT (-4.4439211 36.7215107),Avenida Carlos de Haya - Parque del Norte,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4439211,36.7215107
POINT (-4.4391649 36.7183136),Avenida Herrera Oria - Puente,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4391649,36.7183136
POINT (-4.4529005 36.6940541),Avenida de Velázquez - Los Guindos,,platform,,bus_stop,,,,EMTSAM,,,,,,,,-4.4529005,36.6940541
POINT (-4.4564673 36.6912027),Avenida de Velázquez - Puerta Blanca,,platform,,bus_stop,,,,EMTSAM,,,,,,,,-4.4564673,36.6912027
POINT (-4.4488028 36.7016499),Avenida de Europa - Barriada El Torcal,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4488028,36.7016499
POINT (-4.4102759 36.723313),Camino de Gibralfaro - Castillo,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4102759,36.723313
POINT (-4.5332196 36.7520859),Fresneda - Los Florido,,stop_position,,,,,,EMTSAM,,,,,,,,-4.5332196,36.7520859
POINT (-4.53383 36.7209355),Pilar del Prado - Oliveros,,stop_position,,,,,,EMTSAM,,,,,,,,-4.53383,36.7209355
POINT (-4.5307225 36.7558895),La Ventolera,,stop_position,,,,,,EMTSAM,,,,,,,,-4.5307225,36.7558895
POINT (-4.5136073 36.7717981),Ventorrillo de las Cruces,,stop_position,,,,,,EMTSAM,,,,,,,,-4.5136073,36.7717981
POINT (-4.4191175 36.7482204),Sancho de Miranda,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4191175,36.7482204
POINT (-4.4146401 36.7456419),Calle Lágrima,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4146401,36.7456419
POINT (-4.4577554 36.6837741),Imperio Argentina - Palacio de Deportes,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4577554,36.6837741
POINT (-4.4396519 36.7297871),Nuestra Señora de los Clarines - Plaza Monseñor Bocanegra,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4396519,36.7297871
POINT (-4.4460496 36.6997606),El Torcal,,,subway_entrance,,,,,Metro de Málaga,,,,no,,,,-4.4460496,36.6997606
POINT (-4.4515502 36.6953918),La Luz - La Paz,,,subway_entrance,,,,,Metro de Málaga,,,,no,,,,-4.4515502,36.6953918
POINT (-4.4560401 36.69148),Puerta Blanca,,,subway_entrance,,,,,Metro de Málaga,,,,no,,,,-4.4560401,36.69148
POINT (-4.4581946 36.6847434),Palacio de los Deportes,,,subway_entrance,,,,,Metro de Málaga,,,,yes,,,,-4.4581946,36.6847434
POINT (-4.4335617 36.7364513),Avenida Valle Inclán,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4335617,36.7364513
POINT (-4.5342526 36.7325239),Colmenarejo,,stop_position,,,,,,EMTSAM,,,,,,,,-4.5342526,36.7325239
POINT (-4.5317473 36.7345213),Colmenarejo - Calle Ágata,,stop_position,,,,,,EMTSAM,,,,,,,,-4.5317473,36.7345213
POINT (-4.538002 36.7375291),El Rayo,,stop_position,,,,,,EMTSAM,,,,,,,,-4.538002,36.7375291
POINT (-4.4264012 36.7182329),NH Málaga,,,,,4,,,,,,,yes,Calle San Jacinto,2,29007,-4.4264012,36.7182329
POINT (-4.4258365 36.7210315),Ibis Málaga Centro Ciudad,,,,,2,wlan,Ibis,,,189,,yes,Calle Cerrojo,1,29007,-4.4258365,36.7210315
POINT (-4.4633269 36.7180395),Ciudad de la Justicia,,stop_position,station,,,,,Metro de Málaga,,,,yes,,,,-4.4633269,36.7180395
POINT (-4.4840075 36.7173414),El Cónsul,,stop_position,stop,,,,,Metro de Málaga,,,,,,,,-4.4840075,36.7173414
POINT (-4.4401039 36.7106902),La Unión,,stop_position,station,,,,,Metro de Málaga,,,,,,,,-4.4401039,36.7106902
POINT (-4.4944136 36.7188267),Andalucía Tech,,stop_position,station,,,,,Metro de Málaga,,,,yes,,,,-4.4944136,36.7188267
POINT (-4.4530235 36.7193598),Portada Alta,,stop_position,station,,,,,Metro de Málaga,,,,yes,,,,-4.4530235,36.7193598
POINT (-4.4241464 36.7134056),Alameda de Colón,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4241464,36.7134056
POINT (-4.4269188 36.7157626),Avenida de la Aurora - Correos,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4269188,36.7157626
POINT (-4.4308478 36.716051),Avenida de la Aurora - Centro Comercial,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4308478,36.716051
POINT (-4.4271758 36.7174723),Nazareno del Paso,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4271758,36.7174723
POINT (-4.4602601 36.7074317),Avenida Ortega y Gasset - Palacio de Ferias,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4602601,36.7074317
POINT (-4.4667989 36.665735),Doña Clarines - Guadalmar,,platform,,bus_stop,,,,EMTSAM,,,,,,,,-4.4667989,36.665735
POINT (-4.4639156 36.6643903),Hespérides - Guadalmar,,platform,,bus_stop,,,,EMTSAM,,,,,,,,-4.4639156,36.6643903
POINT (-4.459667 36.6632984),Moby Dick - Urbanización Guadalmar,,platform,,bus_stop,,,,EMTSAM,,,,,,,,-4.459667,36.6632984
POINT (-4.457202 36.6660836),Moby Dick - Residencia,,platform,,bus_stop,,,,EMTSAM,,,,,,,,-4.457202,36.6660836
POINT (-4.4606285 36.6640004),Rogelio Oliva - Hotel Guadalmar,,platform,,bus_stop,,,,EMTSAM,,,,,,,,-4.4606285,36.6640004
POINT (-4.4634041 36.6654918),Rogelio Oliva - Calle Wilkinson,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4634041,36.6654918
POINT (-4.4660754 36.6667796),Rogelio Oliva - Carretera Campo de Golf,,platform,,bus_stop,,,,EMTSAM,,,,,,,,-4.4660754,36.6667796
POINT (-4.463363 36.6683759),Manuel Curros Enríquez - Carretera de Guadalmar,,platform,,bus_stop,,,,EMTSAM,,,,,,,,-4.463363,36.6683759
POINT (-4.4641523 36.6685212),Manuel Curros Enríquez - Carretera de Guadalmar,,platform,,bus_stop,,,,EMTSAM,,,,,,,,-4.4641523,36.6685212
POINT (-4.4613393 36.6676821),Manuel Curros Enríquez,,platform,,bus_stop,,,,EMTSAM,,,,,,,,-4.4613393,36.6676821
POINT (-4.461576 36.6676326),Manuel Curros Enríquez - Calle Wilkinson,,platform,,bus_stop,,,,EMTSAM,,,,,,,,-4.461576,36.6676326
POINT (-4.3531697 36.720472),Carretera Olías,,platform,,bus_stop,,,,EMTSAM,,,,,,,,-4.3531697,36.720472
POINT (-4.3512588 36.7209637),Carretera de Olías - Colegio,,platform,,bus_stop,,,,EMTSAM,,,,,,,,-4.3512588,36.7209637
POINT (-4.348476 36.7217519),Carretera de Olías - El Palo,,platform,,bus_stop,,,,EMTSAM,,,,,,,,-4.348476,36.7217519
POINT (-4.4800651 36.6538742),Avenida Montserrat Caballé - Parque de Ocio,,platform,,bus_stop,,,,EMTSAM,,,,,,,,-4.4800651,36.6538742
POINT (-4.4800427 36.6538964),Avenida Montserrat Caballé - Parque de Ocio,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4800427,36.6538964
POINT (-4.5455411 36.7051219),Campanillas,,stop_position,stop,,,,,,,,,,,,,-4.5455411,36.7051219
POINT (-4.4261084 36.7233058),Avenida Fátima - Trinidad,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4261084,36.7233058
POINT (-4.4209272 36.7184436),McDonald's,fast_food,,,,,wlan,McDonald's,,burger,,,yes,,,,-4.4209272,36.7184436
POINT (-4.4786253 36.716578),Clínico,,stop_position,,,,,,,,,,yes,,,,-4.4786253,36.716578
POINT (-4.3720882 36.7336853),Escritor Manuel Solano - Méndez Sotomayor,,stop_position,,,,,,EMTSAM,,,,,,,,-4.3720882,36.7336853
POINT (-4.4014574 36.7369859),Camarón de la Isla - Julián Sesmero,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4014574,36.7369859
POINT (-4.4172561 36.7320849),Alameda Capuchinos,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4172561,36.7320849
POINT (-4.4218009 36.7488871),Emilio Thuiller - Jardín de Málaga,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4218009,36.7488871
POINT (-4.4192887 36.7185735),Paseo del Parque - Plaza de la Marina,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4192887,36.7185735
POINT (-4.413297 36.7202029),Paseo del Parque - Plaza del General Torrijos,,stop_position,,,,,,EMTSAM,,,,,,,,-4.413297,36.7202029
POINT (-4.4304678 36.7169684),Avenida de Andalucía - Rotonda,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4304678,36.7169684
POINT (-4.451191 36.7337997),Camino San Alberto - Riotinto,,stop_position,,,,,,EMTSAM,,,,,,,,-4.451191,36.7337997
POINT (-4.4520542 36.7350125),Camino San Alberto,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4520542,36.7350125
POINT (-4.449348 36.7356507),Camino de la Corta - La Milagrosa,,stop_position,,,,,,EMTSAM,,,,,,,,-4.449348,36.7356507
POINT (-4.3744629 36.7281353),Laurel,,stop_position,,,,,,EMTSAM,,,,,,,,-4.3744629,36.7281353
POINT (-4.5295553 36.7143406),Cortijo Jurado,,stop_position,,,,,,EMTSAM,,,,,,,,-4.5295553,36.7143406
POINT (-4.4331657 36.7109515),Málaga María Zambrano,,stop_position,stop,,,,,,,,,,,,,-4.4331657,36.7109515
POINT (-4.4331899 36.7109921),Málaga María Zambrano,,stop_position,stop,,,,,,,,,,,,,-4.4331899,36.7109921
POINT (-4.4332739 36.71111),Málaga María Zambrano,,stop_position,stop,,,,,,,,,,,,,-4.4332739,36.71111
POINT (-4.4333344 36.7112),Málaga María Zambrano,,stop_position,stop,,,,,,,,,,,,,-4.4333344,36.7112
POINT (-4.4333572 36.7112347),Málaga María Zambrano,,stop_position,stop,,,,,,,,,,,,,-4.4333572,36.7112347
POINT (-4.4334461 36.7113572),Málaga María Zambrano,,stop_position,stop,,,,,,,,,,,,,-4.4334461,36.7113572
POINT (-4.5604632 36.7331071),Escuela Agrícola,,stop_position,,,,,,EMTSAM,,,,,,,,-4.5604632,36.7331071
POINT (-4.4610317 36.7017588),Camino de San Rafael - Recinto Ferial,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4610317,36.7017588
POINT (-4.4748213 36.6988791),Barriada de los Prados - Colegio,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4748213,36.6988791
POINT (-4.4765965 36.6988899),Camino de los Prados - Estación,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4765965,36.6988899
POINT (-4.4748749 36.6989386),Barriada de los Prados - Colegio,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4748749,36.6989386
POINT (-4.4530531 36.7048984),Camino de San Rafael - EMT,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4530531,36.7048984
POINT (-4.4682338 36.6991785),Paquiro - Calle La Orotava,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4682338,36.6991785
POINT (-4.4553632 36.7039881),Camino de San Rafael - El Copo,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4553632,36.7039881
POINT (-4.4480922 36.7077687),Camino de San Rafael - Santa Isabel,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4480922,36.7077687
POINT (-4.4558592 36.7036374),Camino de San Rafael - El Copo,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4558592,36.7036374
POINT (-4.4720641 36.6990422),Camino de los Prados - Polígono San Luis,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4720641,36.6990422
POINT (-4.4650205 36.6999184),Paquiro - Polígono La Estrella,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4650205,36.6999184
POINT (-4.4534723 36.7048239),Camino de San Rafael - EMT,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4534723,36.7048239
POINT (-4.4720776 36.6989673),Camino de los Prados - San Luis,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4720776,36.6989673
POINT (-4.464467 36.7002555),Paquiro - Polígono La Estrella,,stop_position,,,,,,EMTSAM,,,,,,,,-4.464467,36.7002555
POINT (-4.4611056 36.7012813),Camino de San Rafael - Recinto Ferial,,stop_position,,,,,,EMTSAM,,,,,,,,-4.4611056,36.7012813
