Unnamed: 0,param_config,cluster_label,num_points,avg_lon,avg_lat,median_lon,median_lat,bounding_box_area,density,radius_avg,radius_max,std_lon,std_lat,has_shop,shop_rel_wholesale,shop_rel_convenience,amenity_rel_restaurant,amenity_rel_cafe,amenity_rel_clinic,amenity_rel_community_centre,amenity_rel_school,shop_rel_greengrocer,shop_rel_car_repair,shop_rel_butcher,shop_rel_printing,shop_rel_optician,shop_rel_supermarket,amenity_rel_charging_station,amenity_rel_bank,amenity_rel_pharmacy,amenity_rel_fast_food,amenity_rel_bar,shop_rel_gift,shop_rel_ticket,amenity_rel_taxi,amenity_rel_cinema,shop_rel_bakery,amenity_rel_library,amenity_rel_post_box,amenity_rel_pub,amenity_rel_college,shop_rel_hairdresser,shop_rel_kiosk,amenity_rel_atm,amenity_rel_post_office,amenity_rel_university,shop_rel_clothes,shop_rel_shoes,shop_rel_beauty,shop_rel_jewelry,shop_rel_mall,shop_rel_tobacco,shop_rel_hardware,shop_rel_vacant,shop_rel_copyshop,amenity_rel_conference_centre,shop_rel_cosmetics,shop_rel_copyshop;books,shop_rel_newsagent,shop_rel_stationery,shop_rel_variety_store,amenity_rel_research_institute,amenity_rel_theatre,shop_rel_electronics,shop_rel_sports,shop_rel_doityourself,shop_rel_interior_decoration,shop_rel_car_parts,shop_rel_erotic,shop_rel_car,shop_rel_mobile_phone,shop_rel_books,shop_rel_bicycle,shop_rel_toys,shop_rel_computer,shop_rel_coffee,shop_rel_department_store,shop_rel_food,shop_rel_seafood,shop_rel_furniture,shop_rel_merchandise,amenity_rel_arts_centre,shop_rel_antiques,shop_rel_deli,amenity_rel_events_venue,shop_rel_confectionery,shop_rel_rental,shop_rel_tattoo,shop_rel_laundry,shop_rel_kitchen,shop_rel_massage,shop_rel_pet,shop_rel_lighting,shop_rel_lottery,shop_rel_haberdashery,shop_rel_houseware,amenity_rel_dentist,shop_rel_bag,shop_rel_herbalist,shop_rel_fashion_accessories,shop_rel_perfumery,shop_rel_mobile_phone_accessories,shop_rel_bed,shop_rel_yes,shop_rel_tea,shop_rel_shoe_repair,shop_rel_nutrition_supplements,shop_rel_tailor,shop_rel_video_games,shop_rel_party,amenity_rel_car_rental,amenity_rel_shelter,shop_rel_florist,shop_rel_tyres,shop_rel_baby_goods,shop_rel_chemist,shop_rel_pet_grooming,shop_rel_grocery,amenity_rel_doctors,amenity_rel_language_school,shop_rel_travel_agency,shop_rel_farm,shop_rel_alcohol,amenity_rel_coworking_space,shop_rel_general,shop_rel_frozen_food,shop_rel_nuts,shop_rel_photo,shop_rel_medical,shop_rel_motorcycle_repair,shop_rel_appliance,amenity_rel_hospital,amenity_rel_veterinary,shop_rel_money_lender,shop_rel_sewing,shop_rel_hearing_aids,amenity_rel_parcel_locker,shop_rel_music,shop_rel_skate,shop_rel_model,shop_rel_pastry,shop_rel_motorcycle,shop_rel_funeral_directors,amenity_rel_funeral_home,shop_rel_medical_supply,shop_rel_galician,shop_rel_car;car_repair,shop_rel_charity,shop_rel_wine,shop_rel_storage_rental,shop_rel_outpost,shop_rel_beverages,shop_rel_games,shop_rel_telecommunication,amenity_rel_money_transfer,shop_rel_fabric,shop_rel_curtain,shop_rel_estate_agent,shop_rel_craft,shop_rel_cannabis,shop_rel_locksmith,shop_rel_dairy,shop_rel_art,shop_rel_health_food,shop_rel_outdoor,shop_rel_fishing,amenity_rel_surf_school,shop_rel_pasta,shop_rel_leather,shop_rel_chocolate,shop_rel_bathroom_furnishing,amenity_rel_social_centre,shop_rel_printer_ink,shop_rel_dry_cleaning,shop_rel_orthopedics,shop_rel_watches,shop_rel_printshop,amenity_rel_bicycle_rental,shop_rel_paint,shop_rel_video,amenity_rel_aparthotel,shop_rel_pawnbroker,shop_rel_confectionery;ice_cream,shop_rel_repair,shop_rel_hvac,shop_rel_e-cigarette,shop_rel_boutique,shop_rel_pyrotechnics,shop_rel_hairdresser_supply,amenity_rel_bureau_de_change,amenity_rel_freeshop,shop_rel_musical_instrument,shop_rel_cheese,shop_rel_vacuum_cleaner,shop_rel_trade,shop_rel_mobility_scooter,amenity_rel_parking_entrance,shop_rel_tableware,shop_rel_second_hand,shop_rel_psychic,shop_rel_frame,shop_rel_religion,shop_rel_carpet,amenity_rel_clock,shop_rel_delivery,shop_rel_hookah,shop_rel_household_linen,shop_rel_camera,shop_rel_charcutier;cheese;wine;butcher,shop_rel_electric_scooter,shop_rel_tool_hire,shop_rel_garden_centre,shop_rel_collector,shop_rel_anime,shop_rel_knives,shop_rel_dog_wash,shop_rel_training_centre,shop_rel_household_supply_store,shop_rel_lawyer,shop_rel_bookmaker,shop_rel_doors,shop_rel_military_surplus,shop_rel_bus_tickets,shop_rel_agrarian,shop_rel_yoga,shop_rel_electrical,shop_rel_pottery,shop_rel_greengrocer;health_food,shop_rel_surf;skate;snowboard,shop_rel_catalogue,shop_rel_gold_buyer,amenity_rel_marketplace,shop_rel_accessories,shop_rel_candles,amenity_rel_office,shop_rel_wool,shop_rel_bicycle_repair,shop_rel_weapons,shop_rel_hifi,geometry,population,av_age,percent_65,pp_income,male_rate,pop_buffer,has_Condis,has_Caprabo,has_Mercadona,has_Dia,has_Consum,has_Bonpreu,has_Clarel,has_La Sirena,has_Lidl,has_Starbucks,has_BonÀrea,has_Burger King,has_McDonald's,has_Sorli Discau,has_ALDI,has_Buenas Migas,has_Suma,has_KFC,has_La Tagliatella,has_Pans & Company,has_Carrefour Express,has_Bon Area,trains_metro,trains_metro_in_buffer,bus,bus_in_buffer,Predicted_Segment
486,Barcelona_hdbscan_5_5,486,12,2.1656177548611435,41.40617589723022,2.1656396,41.40614045,1.047797379996038e-06,11452595.920830969,0.0003952669819427,0.000788042359147,0.0002412053949323,0.0003646048390649,Yes,,0.083,0.25,,,,0.167,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.1658925 41.4054373, 2.1653126 41.4057834, 2.1651571 41.4060496, 2.1657096 41.4067344, 2.1657326 41.4067333, 2.1659151 41.4064736, 2.1659649 41.4062883, 2.1658925 41.4054373))",94.0,44.5,21.06,18404.0,91.14,3156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,Local
487,Barcelona_hdbscan_5_5,487,10,2.1603294,41.3790325,2.16044675,41.37912985,8.093152600061662e-07,12356124.361134386,0.0003601953884732,0.0007953676005471,0.0003437114603849,0.0002331876154533,Yes,,,0.4,0.1,,,,,,,,,0.1,,,0.1,,0.2,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.1605915 41.3785755, 2.1595395 41.3791256, 2.1598257 41.3793184, 2.1603365 41.3792363, 2.1606251 41.3791877, 2.1606289 41.3787446, 2.1605915 41.3785755))",67.0,44.5,21.06,18404.0,91.14,2967.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,Local
488,Barcelona_hdbscan_5_5,488,14,2.171225985714285,41.40677750714286,2.1711973,41.40682545,8.194843199999326e-07,17083914.430481296,0.0003457058201704,0.0009118400863733,0.0003736166424427,0.0001752704663587,Yes,,,0.143,0.143,,,,,,,,,0.214,,,,0.071,,,,,,,,,,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071,,,,,,,,,,,,,,,,,0.071,,,,,,,,,,,,,,,,,,,,,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.1720822 41.4064639, 2.170697 41.406583, 2.1707288 41.406928, 2.1708009 41.4070555, 2.1714094 41.407037, 2.1720822 41.4064639))",78.0,44.5,21.06,18404.0,91.14,3067.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Local
489,Barcelona_hdbscan_5_5,489,10,2.17998043,41.40515136,2.17996295,41.4051374,3.880770599970729e-07,25768078.123647463,0.0002844451191276,0.000383502076266,0.0002238653883475,0.0001871078897319,Yes,,0.1,0.2,0.1,,,,,,,,,0.1,,,,,,,,,,0.1,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,0.1,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.1798232 41.404929, 2.1796373 41.4051284, 2.1796834 41.4052532, 2.1799406 41.4054596, 2.1800714 41.4054631, 2.1803639 41.4051464, 2.1801932 41.404947, 2.1798232 41.404929))",40.0,44.5,21.06,18404.0,91.14,2665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Local
490,Barcelona_hdbscan_5_5,490,8,2.1752363,41.394142900000006,2.1752539,41.3941909,2.3998560000180084e-07,33335333.45309039,0.0002647942351145,0.0004582929412496,0.0002806936452789,0.0001018003315329,Yes,,0.125,0.25,,,,,,,,,,0.125,,0.25,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.1748588 41.3939422, 2.1748833 41.3940169, 2.1750447 41.394124, 2.1751728 41.3941688, 2.175335 41.3942246, 2.1755352 41.3942312, 2.1756892 41.394213, 2.1748588 41.3939422))",12.0,44.5,21.06,18404.0,91.14,2582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,Local
491,Barcelona_hdbscan_5_5,491,7,2.169392785714286,41.39734384285714,2.1693867,41.3973955,6.014896400005521e-07,11637773.17925804,0.0002934119392047,0.000582142213142,0.0001902051781522,0.0002824813260944,Yes,,,0.143,0.143,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.169073 41.3968574, 2.1693445 41.3977251, 2.169462 41.3976466, 2.1697662 41.3973065, 2.169073 41.3968574))",38.0,44.5,21.06,18404.0,91.14,2830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,Local
492,Barcelona_hdbscan_5_5,492,8,2.167713620072642,41.40490416098231,2.167742336357853,41.40471915,7.487529634768135e-07,10684431.83563805,0.000518096334436,0.0008024905371909,0.0001628434707526,0.0005360597640563,Yes,,,0.125,0.25,,0.125,,,,0.125,,,,,,0.125,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.1676044 41.4041433, 2.167439 41.4046216, 2.1677351 41.405666, 2.167749572715707 41.40570584575187, 2.167918187865432 41.405228942106625, 2.1679075 41.4048167, 2.1678208 41.4044331, 2.1676044 41.4041433))",64.0,44.5,21.06,18404.0,91.14,3240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Local
493,Barcelona_hdbscan_5_5,493,14,2.1670267285714293,41.40703750714287,2.16696825,41.4071198,9.729050400032548e-07,14389893.59121129,0.0003462601946245,0.0007144093550608,0.0002324321265861,0.0003165866220085,Yes,,,,0.071,,,,,,,,,0.071,,,0.071,0.071,,,,,,,,,,,,,,,,,,,,,0.071,,,0.071,,,,,,,,,0.071,,,,,,,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.1669313 41.4063295, 2.1666774 41.4070182, 2.1671835 41.4073708, 2.1673153 41.4074419, 2.167552 41.407284, 2.1672502 41.4064392, 2.1669313 41.4063295))",86.0,44.5,21.06,18404.0,91.14,3058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Local
494,Barcelona_hdbscan_5_5,494,9,2.1534149222222223,41.3900826,2.1533823,41.3900823,4.4345350000336426e-07,20295250.79840777,0.0002625861721541,0.0005618655497991,0.0001758692429542,0.0002373604853399,No,,,0.444,0.222,0.111,,,,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.1537714 41.3896483, 2.15329 41.38984, 2.1531764 41.3903352, 2.1532587 41.3903936, 2.1535734 41.390267, 2.1537714 41.3896483))",37.0,44.5,21.06,18404.0,91.14,2755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,Traffic
495,Barcelona_hdbscan_5_5,495,32,2.178806209375,41.391439581250005,2.1788743,41.3914488,1.5480534599961468e-06,20671120.750622947,0.0004635299631904,0.0010007476657193,0.0003607887144502,0.0003571635343556,Yes,,0.031,0.094,0.094,,,,,,,,0.031,0.062,,,0.031,,0.062,,,,,0.031,,,0.031,,0.031,,,,,0.031,,,,,,,,,,,,,0.031,,,,,,,,,,,,0.062,,0.031,,,,,,,,,,0.031,,,,,,,,,,,,,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031,,,,0.031,,,,,,,,,,,,,,,,,,,,,0.031,0.031,0.031,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.1780604 41.3907723, 2.1783338 41.3918533, 2.1784306 41.3919261, 2.1789472 41.3919092, 2.179056 41.3918856, 2.1790957 41.3918651, 2.1792977 41.3916987, 2.1794021 41.3912499, 2.1791439 41.3910761, 2.1780604 41.3907723))",157.0,44.5,21.06,18404.0,91.14,3348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,Local
496,Barcelona_hdbscan_5_5,496,17,2.178190847058824,41.3928881,2.1781589,41.3928277,1.4077739500050257e-06,12075802.36865394,0.0004253330467268,0.0009690426691161,0.000386975118698,0.0002570513658903,Yes,,,0.235,0.059,,,,,,,,,,,,,,,,,,,0.059,0.118,,,,,,,,,0.059,,,,,,0.059,,,,,,0.059,,,,,,,,,,,,,0.059,,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.118,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.1782065 41.3925388, 2.1772358 41.392724, 2.1780775 41.3934249, 2.1781671 41.3934353, 2.1787798 41.3928277, 2.1788061 41.3927924, 2.1782065 41.3925388))",113.0,44.5,21.06,18404.0,91.14,3188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,Urban
497,Barcelona_hdbscan_5_5,497,12,2.177347975,41.39188272500001,2.1773245,41.3917884,8.237469799989193e-07,14567579.962497396,0.0003681768086046,0.0007236895268262,0.0001992377855937,0.0003574388901725,Yes,,,,0.25,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.177574 41.3913182, 2.1771975 41.3917462, 2.1769587 41.3924928, 2.1772864 41.3924429, 2.17766 41.39161, 2.177574 41.3913182))",55.0,44.5,21.06,18404.0,91.14,3050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,Local
498,Barcelona_hdbscan_5_5,498,5,2.17250908,41.40630358,2.1725269,41.4063354,1.4637329999796676e-07,34159235.325496204,0.0001703150754157,0.0003015290878169,0.0001524144271385,0.0001135304082613,Yes,,,,0.2,,,,0.2,,,,,0.2,,,,,,,,,,,,,0.2,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.1725269 41.4061262, 2.1722412 41.406442, 2.1727047 41.4063871, 2.1725269 41.4061262))",10.0,44.5,21.06,18404.0,91.14,2435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Local
499,Barcelona_hdbscan_5_5,499,13,2.1684976615384617,41.406712638461535,2.1684299,41.4066885,8.218687200025014e-07,15817611.357639251,0.0003408330895676,0.0006071590400214,0.0002961447606998,0.0002332970590297,Yes,,,0.154,0.077,,,,0.077,,0.077,,,0.077,,,0.077,,,,,,,0.077,,0.077,,,0.077,,,,,,0.077,,,,,,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.1680316 41.4063235, 2.1682325 41.4067436, 2.168328 41.4069244, 2.1686329 41.4071707, 2.1690017 41.4068896, 2.1689919 41.4064841, 2.1680316 41.4063235))",75.0,44.5,21.06,18404.0,91.14,2980.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,Local
500,Barcelona_hdbscan_5_5,500,17,2.171124652941177,41.41193961764706,2.1710016,41.4120163,2.395673280000948e-06,7096126.22969743,0.000608117099057,0.0010571290096801,0.0005304788071585,0.000426957613594,Yes,,,0.235,0.118,,,,,,,,,0.176,,,0.059,,,,,,,0.059,,,,,0.118,,,,,,0.059,,,,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.1718106 41.4111806, 2.1704784 41.4122875, 2.1703714 41.4124244, 2.1704059 41.4126764, 2.1708175 41.4124216, 2.171382 41.4119959, 2.171973 41.4115022, 2.1718901 41.4112105, 2.1718106 41.4111806))",99.0,44.5,21.06,18404.0,91.14,3498.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,Local
501,Barcelona_hdbscan_5_5,501,24,2.1769816125,41.38858205833333,2.17704925,41.3886357,2.46550315000491e-06,9734321.369636944,0.0005305977659408,0.0012972321558099,0.0005038258233362,0.0003402694788897,Yes,,,0.125,0.083,,0.042,,,,,,,0.042,,,,0.042,0.042,,,,,,,,,,,,,,,0.083,,,,,,0.042,,,,0.042,,,,,,,,,,,,,,,0.042,0.042,,,0.042,,,,,,0.042,,,,,,,,,,,,,,,,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042,,0.042,,,,,,,,,,,,,,,0.042,,,,,,,,,,,,,,0.042,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.1760835 41.387646, 2.1763524 41.388262, 2.1770869 41.3889607, 2.177904 41.3890003, 2.1760835 41.387646))",99.0,44.5,21.06,18404.0,91.14,3551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Primary
502,Barcelona_hdbscan_5_5,502,8,2.1694066875,41.4026018375,2.1694479,41.402657000000005,6.616800300000896e-07,12090435.916584812,0.00027729739469,0.0005693726232125,0.0002394771306278,0.0002268084595946,Yes,,,0.125,0.125,,,,,,,,,0.125,,,0.125,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.1689656 41.4022418, 2.1694883 41.4029909, 2.1698489 41.4024044, 2.1689656 41.4022418))",44.0,44.5,21.06,18404.0,91.14,2855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Local
503,Barcelona_hdbscan_5_5,503,7,2.1597736857142857,41.3744395,2.1598178,41.3743507,5.160212499999999e-07,13565332.823018434,0.0003273545584052,0.0004522302513143,0.0002348646870529,0.0002574686444147,Yes,,,0.286,,,,,,,,,,0.143,,0.143,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.1599249 41.3740133, 2.1594487 41.3743187, 2.1595012 41.3747922, 2.1599869 41.3747828, 2.1601112 41.3744984, 2.1599249 41.3740133))",56.0,44.5,21.06,18404.0,91.14,2833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,Local
504,Barcelona_hdbscan_5_5,504,19,2.176485385157568,41.41135408660146,2.1764704,41.4114084,1.0055434018468944e-06,18895256.002975564,0.0003930611729608,0.0006604890208092,0.0003593163545194,0.00022635737639,Yes,,,0.263,0.105,,0.053,,,,,,,0.053,,,0.053,,0.105,,,0.053,,0.105,,,0.053,,,,,,,,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((2.17662 41.41098, 2.1761727 41.4110648, 2.1759765 41.41146, 2.1762189 41.4116278, 2.176635017993779 41.4118477454279, 2.1771353 41.4114718, 2.1770036 41.4110416, 2.17662 41.41098))",102.0,44.5,21.06,18404.0,91.14,3034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,Urban
