,param_config,cluster_label,num_points,avg_lon,avg_lat,median_lon,median_lat,bounding_box_area,density,radius_avg,radius_max,std_lon,std_lat,has_shop,amenity_rel_school,amenity_rel_restaurant,shop_rel_convenience,shop_rel_hairdresser,shop_rel_bakery,amenity_rel_community_centre,amenity_rel_bank,amenity_rel_library,amenity_rel_bar,amenity_rel_pharmacy,amenity_rel_atm,amenity_rel_pub,amenity_rel_cafe,amenity_rel_clinic,shop_rel_butcher,shop_rel_funeral_directors,amenity_rel_post_office,amenity_rel_taxi,amenity_rel_veterinary,amenity_rel_arts_centre,amenity_rel_post_box,shop_rel_confectionery,amenity_rel_car_rental,shop_rel_car_repair,shop_rel_outdoor,shop_rel_wholesale,amenity_rel_vehicle_inspection,shop_rel_seafood,shop_rel_supermarket,amenity_rel_doctors,shop_rel_department_store,shop_rel_car,shop_rel_shoes,shop_rel_firearm_shop,shop_rel_mall,shop_rel_tyres,amenity_rel_fast_food,amenity_rel_cinema,amenity_rel_charging_station,amenity_rel_hospital,shop_rel_hardware,shop_rel_furniture,shop_rel_clothes,shop_rel_motorcycle,shop_rel_doityourself,shop_rel_sports,shop_rel_car_parts,shop_rel_variety_store,shop_rel_lighting,shop_rel_copyshop,shop_rel_beverages,shop_rel_yes,shop_rel_toys,shop_rel_signs,shop_rel_watches,shop_rel_garden_centre,shop_rel_florist,shop_rel_pet,shop_rel_laundry,shop_rel_interior_decoration,shop_rel_stationery,amenity_rel_dentist,shop_rel_electronics,shop_rel_optician,shop_rel_kitchen,shop_rel_gift,shop_rel_computer,shop_rel_beauty,shop_rel_greengrocer,shop_rel_mobile_phone,shop_rel_jewelry,shop_rel_cosmetics,shop_rel_hairdresser_supply,shop_rel_fashion_accessories,shop_rel_video_games,shop_rel_dry_cleaning,shop_rel_lottery,shop_rel_mobile_phone_accessories,shop_rel_tobacco,amenity_rel_language_school,shop_rel_window_blind,shop_rel_ticket,amenity_rel_biergarten,shop_rel_games,shop_rel_bicycle,shop_rel_deli,amenity_rel_theatre,shop_rel_travel_agency,shop_rel_herbalist,shop_rel_vacant,amenity_rel_college,amenity_rel_university,shop_rel_car_repair;car,shop_rel_chemist,amenity_rel_police,amenity_rel_studio,amenity_rel_car_sharing,shop_rel_trade,shop_rel_paint,shop_rel_fabric,shop_rel_books,shop_rel_massage,shop_rel_storage_rental,shop_rel_general,shop_rel_photo,shop_rel_tattoo,shop_rel_gas,shop_rel_builder,shop_rel_shoe_repair,shop_rel_cannabis,shop_rel_coffee,shop_rel_repair,shop_rel_musical_instrument,shop_rel_sewing,shop_rel_antiques,amenity_rel_parcel_locker,shop_rel_doors,shop_rel_perfumery,amenity_rel_gym,shop_rel_medical_supply,shop_rel_pastry,shop_rel_tailor,amenity_rel_events_venue,shop_rel_curtain,shop_rel_bag,shop_rel_hearing_aids,shop_rel_beer,shop_rel_frame,shop_rel_art,shop_rel_wine,shop_rel_brewing_supplies,shop_rel_tea,shop_rel_pawnbroker,shop_rel_second_hand,shop_rel_weapons,shop_rel_craft,shop_rel_bed,shop_rel_appliance,shop_rel_nutrition_supplements,shop_rel_pottery,amenity_rel_payment_centre,shop_rel_newsagent,amenity_rel_place_of_worship,shop_rel_kiosk,shop_rel_pet_grooming,shop_rel_locksmith,amenity_rel_marketplace,shop_rel_estate_agent,shop_rel_boutique,shop_rel_party,shop_rel_electrical,amenity_rel_bureau_de_change,shop_rel_houseware,shop_rel_carpet,amenity_rel_money_transfer,shop_rel_nuts,shop_rel_electronic_parts,shop_rel_video,shop_rel_health_food,shop_rel_hifi,shop_rel_erotic,shop_rel_music,shop_rel_collector,shop_rel_beauty;travel_agency,shop_rel_clock,shop_rel_rental,shop_rel_charity,shop_rel_baby_goods,shop_rel_grocery,shop_rel_bathroom_furnishing,shop_rel_chocolate,shop_rel_dairy,amenity_rel_payment_terminal,geometry,population,av_age,percent_65,pp_income,male_rate,pop_buffer,has_El Rincón,has_Alcampo,has_Martín Martín,has_Dia,has_Mercadona,has_Panishop,has_BonÀrea,has_Eroski,has_Clarel,has_McDonald's,has_La Plaza de DIA,has_Telepizza,has_Burger King,has_Movistar,has_Multiópticas,has_Simply Market,has_Primaprix,has_Domino's,has_Lidl,has_100 Montaditos,has_Folder,trains_metro,trains_metro_in_buffer,bus,bus_in_buffer
89,Zaragoza_hdbscan_5_5,89,12,-0.8609324916666665,41.66363044166666,-0.86098785,41.66367655,3.5605386999974706e-06,3370276.5258550695,0.000502766230137,0.0014368899181202,0.0004573002832901,0.0004629779124645,Yes,,0.167,,,,,0.083,,,,,,0.083,,,,0.083,0.083,,,,,,,,,,,,0.083,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8619253 41.6625917, -0.8611833 41.6642058, -0.8600319 41.6644722, -0.8603957 41.6638849, -0.8610063 41.6631443, -0.8619253 41.6625917))",8.0,45.29,22.41,15368.0,91.88,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0
90,Zaragoza_hdbscan_5_5,90,5,-0.871290087233103,41.6593506530633,-0.8712036,41.6592426,9.84903429805199e-07,5076639.849846939,0.000455442535501,0.0008827836083013,0.000476609508108,0.0002531023657572,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8706852 41.659037, -0.8713128 41.6591837, -0.872143236165515 41.65957746531652, -0.8711056 41.6597125, -0.8706852 41.659037))",3.0,45.29,22.41,15368.0,91.88,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
91,Zaragoza_hdbscan_5_5,91,5,-0.8627620852088341,41.66092275858072,-0.862534,41.6608884,1.632315119360188e-06,3063134.0362514257,0.0005900556329755,0.0009495038279842,0.000415973910352,0.0005095951811747,Yes,,,,,0.2,,,,,0.2,,,,,0.2,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.862772126044171 41.66040479290356, -0.8635618 41.6604948, -0.8625178 41.6618403, -0.8624247 41.6608884, -0.862772126044171 41.66040479290356))",5.0,45.29,22.41,15368.0,91.88,145.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
92,Zaragoza_hdbscan_5_5,92,12,-0.8760645992583379,41.661265465812086,-0.8759685756024296,41.6612607,2.3385851699986635e-06,5131307.661549422,0.0006096643575413,0.0012402782242867,0.0004129553708324,0.0005246917431798,Yes,,0.167,,0.083,,0.083,,0.083,0.083,0.083,,,,,,,,,,,0.083,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8766359 41.6601646, -0.8767446 41.660806, -0.8766083 41.661309, -0.875999751204859 41.66185711552357, -0.8759374 41.6618789, -0.875565 41.6619667, -0.8754469 41.6613754, -0.8766359 41.6601646))",8.0,45.29,22.41,15368.0,91.88,155.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
93,Zaragoza_hdbscan_5_5,93,55,-0.8741737096127238,41.66016885397929,-0.8739012,41.6602384,2.167595164001696e-05,2537374.1791553916,0.0014293980865395,0.0034097876223434,0.0011712874277606,0.0011497832264214,Yes,0.018,0.055,0.018,0.018,0.055,,0.055,,,0.073,,0.036,0.109,,0.036,,,0.018,,,0.018,0.018,,0.018,,,,,0.055,,,,0.018,,,,0.018,,,,0.018,,0.018,,,,,,,,,,,,,0.018,,,,0.036,0.018,,0.018,0.018,,0.036,,0.018,,,,,,,,0.018,0.036,,,,,,,,,,,,,,,,,,,,,,0.018,,,,,,0.018,,,,,,,,,,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8747589 41.6584565, -0.8755948 41.6585141, -0.8758529 41.6585611, -0.8768052 41.6591653, -0.8775514 41.6597021, -0.8731699 41.6627391, -0.8725845 41.6622215, -0.87249 41.6613752, -0.8728568 41.6599753, -0.8742332 41.6586331, -0.8746513 41.6584657, -0.8747589 41.6584565))",75.0,45.29,22.41,15368.0,91.88,276.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0
94,Zaragoza_hdbscan_5_5,94,8,-0.8632441625,41.6626589,-0.86324315,41.662644,1.247324389999889e-06,6413728.508909148,0.0004544312166473,0.001066716584388,0.0004591006342227,0.0002918667118735,Yes,,0.375,,0.125,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.86324 41.6622694, -0.8642578 41.6623266, -0.862967 41.6630501, -0.8626601 41.6629978, -0.86324 41.6622694))",3.0,45.29,22.41,15368.0,91.88,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0
95,Zaragoza_hdbscan_5_5,95,15,-0.8657892400633745,41.661547054030805,-0.8659394,41.6615831,3.216067429993829e-06,4664081.312508047,0.0008196341641687,0.0016010947251874,0.0008772431649095,0.0002908045375082,Yes,,,0.067,,,,0.067,,,,,,0.267,,,,,,0.067,,0.067,,,0.067,,,,,,,,,,,,,,,,,0.067,,,,,,,,,,,,,,,,,,,,,0.067,,,,,,,,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8656981 41.6610622, -0.8673295 41.6611099, -0.8668205 41.6616102, -0.8659394 41.661923, -0.8645905 41.6621285, -0.8643134 41.6614272, -0.8656981 41.6610622))",13.0,45.29,22.41,15368.0,91.88,173.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0
96,Zaragoza_hdbscan_5_5,96,6,-0.8809364166666667,41.62700615000001,-0.8808636999999999,41.6271367,9.573381799982332e-07,6267377.741072725,0.0004339733415592,0.0008509659390671,0.0004046387665423,0.0003125088625409,Yes,,,0.167,0.167,,,,,,0.167,,0.167,,,,,,,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8804121 41.6263359, -0.8814704 41.6272115, -0.8814527 41.6272405, -0.8805559 41.6271848, -0.8804121 41.6263359))",3.0,45.29,22.41,15368.0,91.88,131.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0
97,Zaragoza_hdbscan_5_5,97,9,-0.8652152951626174,41.64284028898804,-0.8651941604470164,41.6426037,1.6793495258689812e-06,5359217.876542372,0.0006504477890704,0.0013158403483176,0.0002635197356034,0.0006599063118276,Yes,0.111,0.222,,,,0.111,0.111,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.865194160447016 41.64219908394378, -0.8656875 41.6422971, -0.8652698 41.644155, -0.8648289 41.6432326, -0.8648792 41.6428258, -0.865194160447016 41.64219908394378))",6.0,45.29,22.41,15368.0,91.88,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
98,Zaragoza_hdbscan_5_5,98,57,-0.863161222875946,41.64668309840676,-0.863351,41.6466824,3.191996671623818e-05,1785716.147724027,0.0018274370842805,0.0042487684516981,0.0014112424008297,0.0014182486956308,Yes,0.053,0.228,0.053,0.035,0.018,,,,,0.105,,0.018,0.053,0.018,,,,0.018,,,,0.018,,,,,,,0.123,,,,0.018,,,,0.018,,,,0.018,,0.035,,,0.018,,,,,,,0.018,,,,,,,,0.018,0.018,,,,,,,0.018,0.018,,,,,,,,,,,0.018,,,,,,,,,,,,,,,,,,,,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.863380422165115 41.64420587992382, -0.866805446709936 41.64449868406788, -0.8665908 41.6458091, -0.8658999 41.6468808, -0.864710089265446 41.64871153910211, -0.863899631022167 41.649590348135284, -0.861112 41.6496393, -0.8609307 41.6453039, -0.863380422165115 41.64420587992382))",154.0,45.29,22.41,15368.0,91.88,349.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0
99,Zaragoza_hdbscan_5_5,99,10,-0.92098689,41.64887099,-0.921137,41.64892915,5.914544999968859e-07,16907471.327131085,0.0003101933151228,0.0007417882286737,0.0002973233272045,0.000215988899946,Yes,,,,,0.1,,0.1,,,0.1,,,0.2,,,,,,0.1,,0.1,,,,,,,,0.1,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.9203806 41.6484436, -0.9212472 41.6485452, -0.9212329 41.6489086, -0.9212007 41.6490379, -0.9211122 41.6491261, -0.9204841 41.6490961, -0.9203806 41.6484436))",3.0,45.29,22.41,15368.0,91.88,125.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
100,Zaragoza_hdbscan_5_5,100,6,-0.8757753166666666,41.62741571666666,-0.87585215,41.627189,6.989560199992106e-07,8584231.093691383,0.0004862406485572,0.0006587881353147,0.0002994078679475,0.0004091464913559,Yes,,,,,,,,,,,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,0.167,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8753934 41.6270678, -0.8757111 41.6270752, -0.8759932 41.6272661, -0.8761363 41.6279668, -0.8760262 41.6280065, -0.8753917 41.6271119, -0.8753934 41.6270678))",2.0,45.29,22.41,15368.0,91.88,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
101,Zaragoza_hdbscan_5_5,101,36,-0.8773413726035064,41.62532462603484,-0.87721545,41.625493000000006,7.746139434268464e-06,4647476.372648047,0.0008579171861326,0.0018352087636954,0.0008309071218503,0.0004934269673231,Yes,0.028,,0.028,0.083,0.056,,0.056,,,0.056,,0.111,0.083,,0.028,,,0.028,,,0.028,0.028,,,,,,0.028,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028,0.028,,0.028,,,,,0.056,,,,,,,0.028,0.028,,0.028,,,,,,,,,,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8760467 41.6240377, -0.878338187422414 41.62510516700712, -0.8791515 41.625627, -0.8786409 41.6259665, -0.876741626303813 41.62639437024682, -0.8758646 41.624684, -0.8760467 41.6240377))",25.0,45.29,22.41,15368.0,91.88,202.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0
102,Zaragoza_hdbscan_5_5,102,8,-0.8704550326904512,41.63611374847589,-0.87040875,41.636187432144936,3.939359913216921e-06,2030786.7715156593,0.0007575380742535,0.0015459346203368,0.0005553239031116,0.0006431548346092,No,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8692905 41.635097, -0.870234756791548 41.63531631318171, -0.870954650897563 41.63580494524051, -0.871244 41.6360964, -0.870836131147929 41.63711356509507, -0.8704525 41.6367448, -0.8692905 41.635097))",10.0,45.29,22.41,15368.0,91.88,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
103,Zaragoza_hdbscan_5_5,103,6,-0.9031617438936196,41.64366959883092,-0.9033203816808586,41.643673199999995,2.1993068927870447e-06,2728132.2218731255,0.0006664059508025,0.0009757933163705,0.0004218761415943,0.0005699327470085,No,0.167,,,,,,,0.167,,,,,,,,,,0.333,,,,,,,,,,,,,,,,,,,,,0.167,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.9027972 41.6428329, -0.903319219149406 41.64322527457531, -0.9036376 41.643555, -0.903321544212311 41.6446322184102, -0.9024153 41.6439808, -0.9027972 41.6428329))",8.0,45.29,22.41,15368.0,91.88,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
104,Zaragoza_hdbscan_5_5,104,9,-0.9103313444444444,41.6548032,-0.9103088,41.6547185,3.3821064000012804e-06,2661063.531294164,0.0010123435045753,0.0014276430610486,0.0003948259704142,0.0009993927778631,No,0.111,0.111,,,,,,,0.111,0.111,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.9103088 41.6535782, -0.9103449 41.6536914, -0.9110259 41.6560505, -0.9108695 41.6559959, -0.9099379 41.655648, -0.9096579 41.65403, -0.9103088 41.6535782))",12.0,45.29,22.41,15368.0,91.88,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0
105,Zaragoza_hdbscan_5_5,105,5,-0.8904105631775941,41.63254912745846,-0.8902598,41.63237253476797,2.7243499272313373e-06,1835300.2123634417,0.0007436542621402,0.0013810108963886,0.0005937606794773,0.0005754027213732,Yes,0.2,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8902598 41.6318712, -0.8910864144838 41.63225897474606, -0.891034844877701 41.63237253476797, -0.88949455652647 41.63358262777827, -0.8902598 41.6318712))",6.0,45.29,22.41,15368.0,91.88,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
106,Zaragoza_hdbscan_5_5,106,5,-0.8932518799999999,41.6506699,-0.8934629,41.6505678,1.217372079995335e-06,4107207.715835868,0.0005114674888296,0.0008599624784844,0.0004881231213535,0.0003069463340712,Yes,,,,0.2,,,,,,,,0.2,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8935404 41.6503767, -0.8937976 41.6512465, -0.892398 41.6505678, -0.8935404 41.6503767))",3.0,45.29,22.41,15368.0,91.88,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
107,Zaragoza_hdbscan_5_5,107,25,-0.899805651868347,41.6611626555133,-0.9001976,41.6610547,1.5137576669491306e-05,1651519.2983554427,0.0015452601885281,0.0035906785055486,0.0016210161907547,0.0007057007343562,Yes,,0.2,,0.04,,0.04,,0.04,,0.08,,0.04,,,0.04,,,0.04,,,,0.04,,,,,,,0.08,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,0.04,,,,,0.04,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.8964491 41.6598873, -0.9010295 41.6608816, -0.901850435391622 41.66150422859198, -0.902133507311116 41.6619126054553, -0.9016639 41.6625503, -0.8980428 41.6608354, -0.8972358 41.6603894, -0.8964491 41.6598873))",30.0,45.29,22.41,15368.0,91.88,249.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0
108,Zaragoza_hdbscan_5_5,108,9,-0.9216549500865734,41.65204917048808,-0.9214877,41.6520562,5.535100899974285e-07,16259866.193300674,0.0003734902215071,0.0005813463009443,0.0003471602697169,0.000190958612733,Yes,,,,0.111,,,,,,,,,0.333,,,,,,,,,,,,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.9213468 41.6517556, -0.92220415077916 41.65185853439264, -0.9222333 41.6520261, -0.9218927 41.6522987, -0.9214877 41.6523257, -0.9212624 41.6521764, -0.9213468 41.6517556))",3.0,45.29,22.41,15368.0,91.88,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
109,Zaragoza_hdbscan_5_5,109,32,-0.9255897358609187,41.651571184173974,-0.92548215,41.65155465,5.883321691698678e-06,5439104.247036459,0.0008223008658671,0.0024820447488862,0.0010312450167417,0.0002107276732343,Yes,0.062,,0.031,0.094,0.062,,0.031,,0.031,0.062,,,0.125,,0.031,,,,,,,0.031,,,,,,,,,,,,,,,0.031,,,,,,0.062,,,,,,,,,,,,,,,,0.031,,0.031,,,,0.031,,,,,,,,,,,,0.031,,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-0.927686247549402 41.65104339356716, -0.9275168 41.6517261, -0.9236421 41.6523348, -0.9231305 41.6519069, -0.9247854 41.6513096, -0.9253205 41.6511563, -0.927686247549402 41.65104339356716))",21.0,45.29,22.41,15368.0,91.88,210.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
