Unnamed: 0,param_config,cluster_label,num_points,avg_lon,avg_lat,median_lon,median_lat,bounding_box_area,density,radius_avg,radius_max,std_lon,std_lat,has_shop,shop_rel_bakery,shop_rel_hairdresser,shop_rel_greengrocer,shop_rel_convenience,shop_rel_hardware,shop_rel_supermarket,shop_rel_butcher,shop_rel_bicycle,shop_rel_kiosk,shop_rel_travel_agency,shop_rel_florist,shop_rel_alcohol,shop_rel_seafood,shop_rel_computer,shop_rel_optician,shop_rel_jewelry,shop_rel_laundry,amenity_rel_pub,amenity_rel_bar,amenity_rel_restaurant,amenity_rel_bank,amenity_rel_post_box,amenity_rel_cafe,amenity_rel_pharmacy,amenity_rel_school,amenity_rel_community_centre,amenity_rel_fast_food,amenity_rel_dentist,amenity_rel_post_office,amenity_rel_veterinary,amenity_rel_library,amenity_rel_clinic,shop_rel_tobacco,shop_rel_repair,amenity_rel_theatre,amenity_rel_arts_centre,shop_rel_clothes,amenity_rel_college,amenity_rel_university,shop_rel_car_repair,shop_rel_beauty,shop_rel_storage_rental,amenity_rel_charging_station,amenity_rel_taxi,shop_rel_car,shop_rel_pet,shop_rel_variety_store,shop_rel_curtain,shop_rel_furniture,shop_rel_kitchen,amenity_rel_atm,shop_rel_interior_decoration,shop_rel_motorcycle,shop_rel_motorcycle_repair,shop_rel_yes,shop_rel_medical_supply,shop_rel_carpet,shop_rel_lighting,shop_rel_fabric,shop_rel_confectionery,shop_rel_newsagent,shop_rel_copyshop,shop_rel_video,amenity_rel_car_rental,shop_rel_sports,amenity_rel_hospital,shop_rel_video_games,shop_rel_massage,shop_rel_electronics,shop_rel_books,shop_rel_herbalist,amenity_rel_language_school,shop_rel_hearing_aids,shop_rel_farm,shop_rel_lottery,shop_rel_tyres,shop_rel_sewing,amenity_rel_doctors,shop_rel_shoes,shop_rel_cosmetics,shop_rel_mobile_phone,shop_rel_printer_ink,amenity_rel_biergarten,shop_rel_nutrition_supplements,shop_rel_locksmith,shop_rel_pawnbroker,shop_rel_erotic,shop_rel_mall,shop_rel_chemist,shop_rel_gift,shop_rel_ice_cream,shop_rel_wine,shop_rel_houseware,shop_rel_estate_agent,shop_rel_photo,shop_rel_hifi,shop_rel_frame,shop_rel_bathroom_furnishing,shop_rel_health_food,shop_rel_stationery,shop_rel_baby_goods,shop_rel_vacant,shop_rel_toys,shop_rel_tattoo,shop_rel_appliance,amenity_rel_parcel_locker,shop_rel_deli,shop_rel_paint,shop_rel_music,shop_rel_pastry,shop_rel_outdoor,shop_rel_second_hand,shop_rel_bag,shop_rel_craft,shop_rel_fashion_accessories,shop_rel_garden_centre,shop_rel_bed,shop_rel_tea,shop_rel_art,shop_rel_party,shop_rel_model,shop_rel_catalogue,shop_rel_wool,shop_rel_department_store,shop_rel_wigs,shop_rel_dry_cleaning,shop_rel_bookmaker,shop_rel_leather,shop_rel_skate,shop_rel_musical_instrument,shop_rel_cheese,shop_rel_antiques,shop_rel_esoteric,amenity_rel_ice_cream,shop_rel_pet_grooming,shop_rel_collector,shop_rel_tiles,amenity_rel_money_transfer,shop_rel_funeral_directors,shop_rel_tailor,shop_rel_perfumery,shop_rel_charity,shop_rel_printing,amenity_rel_bureau_de_change,shop_rel_spy,shop_rel_rental,shop_rel_hairdresser_supply,amenity_rel_bicycle_rental,shop_rel_food,shop_rel_shoe_repair,shop_rel_russian,shop_rel_car_parts,geometry,population,av_age,percent_65,pp_income,male_rate,pop_buffer,has_Eroski,has_BM,has_Dia,has_Lidl,has_Covirán,has_Telepizza,has_General Óptica,has_Burger King,has_McDonald's,has_Clarel,has_Mercadona,has_Carrefour Express,has_Alain Afflelou,has_KFC,has_Calzedonia,has_Vitaldent,has_Movistar,has_Orange,has_Mango,has_Halcón Viajes,has_Vodafone,has_Marionnaud,has_Domino's,trains_metro,trains_metro_in_buffer,bus,bus_in_buffer,Predicted_Segment
119,Bilbao_hdbscan_5_5,119,13,-2.9289575,43.26233851538462,-2.9289241,43.2623405,1.976674700002137e-07,65767017.709013775,0.0001652418431012,0.0003012472691285,0.00014554186815,0.0001231588770413,Yes,,0.077,,,,,,,,,,,,,,,,,0.308,0.308,,,,,,,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077,,,,,,,,,,,,,,,,,,,,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-2.9287493 43.2621306, -2.9288594 43.2621507, -2.9289241 43.2621987, -2.9291679 43.2624201, -2.9291556 43.2625166, -2.9291455 43.2625739, -2.928722 43.2623044, -2.9287493 43.2621306))",7.0,47.42,25.03,17870.0,90.34,1270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,Urban
120,Bilbao_hdbscan_5_5,120,15,-2.931483713333334,43.26320386,-2.9314391,43.263221,3.221426200007642e-07,46563227.18168871,0.0001934167076564,0.0004392860310878,0.0001346728968855,0.0001763493041283,Yes,,0.067,,,,,,,,,,,0.067,,0.067,0.067,,,,0.067,,,0.067,0.067,,,,,,,,,,,,,0.133,,,,,,,,,,,,,,,,,,0.067,,,,,,,,,,,,,,,0.067,,,,,,,,,0.133,,,,,,,,,,,,,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067,,,,"POLYGON ((-2.9311988 43.2628695, -2.9314391 43.262981, -2.9316915 43.2632763, -2.9317086 43.2634784, -2.9315723 43.2635014, -2.9313636 43.2631975, -2.9311988 43.2628695))",9.0,47.42,25.03,17870.0,90.34,1340.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,Local
121,Bilbao_hdbscan_5_5,121,48,-2.9301579541666665,43.26303473125,-2.9302399,43.26301785,2.116252159994655e-06,22681607.091718804,0.0005309193638347,0.0010003956178652,0.000528904556197,0.0002464842432047,Yes,0.021,0.042,,,0.021,,,,,0.042,0.042,,,,0.021,0.021,,0.021,,0.042,0.062,,0.042,0.021,,,,,,,,0.062,,,,,0.167,,,,0.021,,,,,,,,,,0.042,,,,0.042,,,0.021,,0.021,,,,,,,,,,0.042,,,,,0.021,,,,0.021,0.042,,,,,,,,,,0.021,,,,,,,,,,,,,,,,,,,,0.021,,,,,,,0.021,,,,,,,,,,,,,,,,,,,,,,,,,0.021,,,,,,,,,,,"POLYGON ((-2.92951 43.2625035, -2.9309961 43.2628057, -2.9311344 43.2630054, -2.9306257 43.2635301, -2.9305728 43.2635819, -2.929172 43.2632041, -2.9294342 43.2625808, -2.92951 43.2625035))",99.0,47.42,25.03,17870.0,90.34,1776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,Mixed
122,Bilbao_hdbscan_5_5,122,8,-2.9326228,43.2621523,-2.93261485,43.26212025,1.1489676000058713e-07,69627724.92417645,0.0001605140627387,0.0002680010634302,7.636365300321459e-05,0.0001535070926711,Yes,,,,,,,,,,,,,,,,0.125,,,0.25,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-2.9326563 43.2619441, -2.9327809 43.2623687, -2.9326608 43.2623362, -2.9325103 43.2622933, -2.9326 43.2620321, -2.9326563 43.2619441))",4.0,47.42,25.03,17870.0,90.34,1240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,Tourism
123,Bilbao_hdbscan_5_5,123,20,-2.93504572,43.26632148,-2.9350674,43.2661085,1.4317568099983591e-06,13968852.713208271,0.0004577656820273,0.0010027925681798,0.0002983478349175,0.0004246478395096,Yes,,0.1,,,,0.05,,,,,,,,,,0.05,,,0.1,0.1,0.05,,0.1,,,,,,,,,0.1,0.05,,,,0.05,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-2.9352514 43.2658727, -2.9354339 43.2659492, -2.9355743 43.266134, -2.9347087 43.2670274, -2.9345518 43.2671756, -2.9344754 43.2671463, -2.9346343 43.2667525, -2.9349844 43.2660025, -2.9352514 43.2658727))",38.0,47.42,25.03,17870.0,90.34,1637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,Local
124,Bilbao_hdbscan_5_5,124,7,-2.9326006714285717,43.25703015714286,-2.9325583,43.2569987,8.96577699991e-08,78074661.01454751,0.0001389581061892,0.0002050527104957,0.0001048774347823,9.91065063040828e-05,Yes,,,,0.286,0.143,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-2.9325321 43.2569085, -2.9328041 43.2570044, -2.9326549 43.2571916, -2.9325583 43.2571649, -2.9324874 43.256996, -2.932504 43.256947, -2.9325321 43.2569085))",4.0,47.42,25.03,17870.0,90.34,1197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,Local
125,Bilbao_hdbscan_5_5,125,10,-2.93410559,43.26594134,-2.93411515,43.2659801,1.217332599993569e-07,82146818.38022599,0.0001515462252701,0.0002569157404667,0.0001388384417227,8.846043409292095e-05,Yes,0.1,0.1,0.1,,,0.1,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,0.1,,,0.1,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-2.9340015 43.2657951, -2.9343357 43.2658727, -2.9342281 43.2660461, -2.9338784 43.2660613, -2.9340015 43.2657951))",6.0,47.42,25.03,17870.0,90.34,1234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Local
126,Bilbao_hdbscan_5_5,126,32,-2.9434468593750003,43.263013215624994,-2.9434143500000003,43.26302175,1.643860330004648e-06,19466374.0075226,0.0005260409716657,0.0010576879590702,0.000250906483898,0.0005411873798125,Yes,0.062,0.062,,,,,0.031,,,,,,,,,0.031,,0.062,0.031,0.062,0.062,,0.031,0.031,,,,,,,,,,,,,0.094,,,,0.031,,,,,,,,,,,,,,0.156,,,,,,,,,,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031,,,,,,,,,,,,,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-2.9438923 43.2620539, -2.9438561 43.2621594, -2.9438382 43.2622106, -2.9432995 43.2635475, -2.9431421 43.26389, -2.942997 43.2636934, -2.9429983 43.2634914, -2.9433564 43.2625141, -2.9438923 43.2620539))",38.0,47.42,25.03,17870.0,90.34,1788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,Primary
127,Bilbao_hdbscan_5_5,127,27,-2.934283796296296,43.264238577777775,-2.9342782,43.2642187,8.082173699967747e-07,33406854.39624707,0.0003771984416313,0.0007339272053295,0.0001711827104489,0.0004002804853013,Yes,0.037,0.037,,,,0.037,,,,,,,0.037,,,0.074,,,,0.037,0.037,0.037,0.037,0.037,,,0.037,,,,,,,,,,0.148,,,,0.037,,,,,,,,,0.037,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,,,,,,,,,0.037,,,,,,,,,,,,0.074,,,,,,,,,,,,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,,,,,,,,,,,,,"POLYGON ((-2.9345907 43.2635719, -2.934079 43.2649346, -2.9340479 43.2648766, -2.9339976 43.2644957, -2.934205 43.2640256, -2.9343245 43.2638265, -2.9345907 43.2635719))",17.0,47.42,25.03,17870.0,90.34,1589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,Primary
128,Bilbao_hdbscan_5_5,128,18,-2.9373405666666668,43.26384939444444,-2.9374072,43.2637761,6.098202000001145e-07,29516896.947652142,0.0002518063083608,0.0005946189200121,0.0001910249518314,0.0002113188598415,Yes,,,,,,,,,,,,,,,,0.056,,,,0.056,0.056,,0.056,,,,,,,,,,0.056,,,,0.333,,,,,,,,,,,,0.111,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-2.9369088 43.2636175, -2.9371674 43.2636605, -2.9374735 43.2637274, -2.9375248 43.2637463, -2.9376612 43.2640673, -2.9372035 43.264428, -2.9369088 43.2636175))",25.0,47.42,25.03,17870.0,90.34,1449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,Local
129,Bilbao_hdbscan_5_5,129,26,-2.9367034463685804,43.26475564581059,-2.9367092,43.26483285,1.5350757999936987e-06,16937274.367889017,0.0005051553557893,0.0009287233453517,0.0003557250423839,0.0004106886480204,Yes,,,,,,,,,,,,,,,,,,,,0.077,0.038,,0.077,0.038,,,0.038,,,,,,,,,,0.038,,,,0.077,,,,0.038,,,,0.154,,,0.038,,,0.038,,0.038,,0.038,,,,,,,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038,,,,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-2.9362619 43.2639386, -2.9369339 43.2644117, -2.9371289 43.2646399, -2.9372929 43.2650466, -2.937219 43.2652395, -2.9368773 43.2653019, -2.936455 43.2652608, -2.9361669 43.2642288, -2.9361823 43.2641309, -2.9362619 43.2639386))",69.0,47.42,25.03,17870.0,90.34,1702.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,Local
130,Bilbao_hdbscan_5_5,130,8,-2.9327129375,43.259532975,-2.93274725,43.2595791,1.0007283999949081e-07,79941770.41483691,0.0001421181775625,0.0002382744573609,0.0001116221073253,0.0001016858489416,Yes,,0.125,,,,,,,,,,,,,,,,,,0.125,0.125,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,0.125,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-2.9327406 43.259347, -2.9328393 43.2595681, -2.9328112 43.2595901, -2.9325019 43.2596436, -2.9327406 43.259347))",3.0,47.42,25.03,17870.0,90.34,1207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Local
131,Bilbao_hdbscan_5_5,131,21,-2.934369242857142,43.26522112857143,-2.9343398,43.2652586,4.635032499995184e-07,45307125.67823812,0.0002195504741999,0.0005067689285439,0.0001899290508419,0.0001548066232829,Yes,0.143,0.095,,,,,0.095,,,,,,,,,0.048,,,0.095,0.143,0.048,,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048,,,,,,,,,,,,,,,,,,,,,,,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048,,,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048,,,,,,,,,,,,,"POLYGON ((-2.9344231 43.2648889, -2.9348463 43.2653921, -2.934077 43.2654914, -2.9342853 43.2650378, -2.9344231 43.2648889))",17.0,47.42,25.03,17870.0,90.34,1390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,Local
132,Bilbao_hdbscan_5_5,132,11,-2.935153072727273,43.26534784545454,-2.9351615,43.2653804,1.206934799985202e-07,91139968.78816377,0.0001612054732385,0.0003153919813505,0.0001596649166844,7.40353522873017e-05,Yes,,,,,,0.091,0.091,,0.091,,,,,,,,,,0.182,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-2.9349895 43.2652178, -2.935344 43.2652872, -2.9354666 43.2653136, -2.9352031 43.2654395, -2.9350338 43.2654048, -2.93498 43.2653932, -2.9349222 43.2653804, -2.9349895 43.2652178))",5.0,47.42,25.03,17870.0,90.34,1233.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,Local
133,Bilbao_hdbscan_5_5,133,6,-2.93943315,43.2602316,-2.9394524,43.26024335,1.0060466000120177e-07,59639384.49698381,0.0001562350413431,0.0001955309758111,0.0001097683735569,0.0001163326122237,Yes,,,,,0.167,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167,,,"POLYGON ((-2.9394172 43.2600566, -2.9395399 43.2601175, -2.93956 43.2603804, -2.9394876 43.2603484, -2.9393449 43.2602707, -2.9392493 43.260216, -2.9394172 43.2600566))",4.0,47.42,25.03,17870.0,90.34,1210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Local
134,Bilbao_hdbscan_5_5,134,19,-2.933620878178223,43.257310521027854,-2.9335393,43.2572711,6.707944784992787e-07,28324621.93562977,0.00033335879143,0.0006566592531247,0.0003138565181211,0.0002084161143097,Yes,,0.053,0.105,,,,,,,,,,,,0.053,,0.053,,0.053,0.053,0.105,0.053,0.105,,,,0.053,,,,,,,,,,0.105,,,,,,,,,,,,,,,,,,0.053,,,,,,,,,,,,,,,,,,,,,,,,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-2.9331456 43.2570162, -2.9332937 43.2570246, -2.933384 43.257031, -2.9336538 43.257052, -2.934256785386232 43.25747429952924, -2.9340805 43.257613, -2.9337514 43.2575937, -2.9331328 43.2572504, -2.9331456 43.2570162))",29.0,47.42,25.03,17870.0,90.34,1464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,Local
135,Bilbao_hdbscan_5_5,135,6,-2.931081166666667,43.25972471666668,-2.93108175,43.25972795,7.191092999980882e-08,83436551.30055963,0.0001090108667739,0.0002130528449106,5.926642294660476e-05,0.0001188809967528,Yes,,0.167,,,,,,,,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-2.9309862 43.259534, -2.9310446 43.2596448, -2.9311773 43.2599103, -2.9311154 43.2598033, -2.9309862 43.259534))",0.0,47.42,25.03,17870.0,90.34,1201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Local
136,Bilbao_hdbscan_5_5,136,35,-2.9352719942857144,43.25758800285714,-2.9352418,43.2575715,8.276407500052685e-07,42288879.56492863,0.0002768193184588,0.0006111740000464,0.0002637316720162,0.000168768159634,Yes,,0.143,,,,,0.029,,,0.029,,,0.029,,0.057,0.086,0.029,,0.057,0.057,0.114,,0.029,,,,,,,,,,,,,,,,,,0.029,,,0.029,,,,,,0.029,,0.029,,,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,0.029,,,,,,,,,,,,,,,,,,,,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-2.935013 43.2574025, -2.9358224 43.2574527, -2.9357034 43.2577836, -2.9352138 43.2581964, -2.9347799 43.2576231, -2.934913 43.257404, -2.935013 43.2574025))",38.0,47.42,25.03,17870.0,90.34,1507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,Local
137,Bilbao_hdbscan_5_5,137,31,-2.933239961290324,43.26161547096773,-2.9333393,43.2615535,1.324455040003504e-06,23405853.02157028,0.0004023360442448,0.0007294250458521,0.0003017995272206,0.0003154938465665,Yes,,0.032,,,,,,,0.032,,,,,,,,,,0.097,0.065,0.065,,,0.032,,,,,,,,,,,,,0.419,,,,,,,,,,,,,,0.032,,,,0.032,,,,,0.032,,,,,,,,,,,,,,,0.032,,,,0.032,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032,,,,,,,,,,,,"POLYGON ((-2.9328491 43.2610567, -2.9337526 43.2612852, -2.9336459 43.2616695, -2.9333393 43.2623381, -2.9327413 43.2616372, -2.932719 43.2612802, -2.9328491 43.2610567))",59.0,47.42,25.03,17870.0,90.34,1651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,Mixed
138,Bilbao_hdbscan_5_5,138,6,-2.9396162166666677,43.26382636666667,-2.9395943,43.2638624,7.173071999993508e-08,83646170.00924332,0.0001219602367464,0.0002444501545433,0.0001019921960522,9.288702217666108e-05,Yes,,,,,,,,,,,,,,,,,,,,0.167,0.167,,,,,,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167,,,,,,,,,,,,,"POLYGON ((-2.9397508 43.2636223, -2.9397437 43.2638965, -2.939525 43.263874, -2.9394892 43.2638406, -2.9397508 43.2636223))",3.0,47.42,25.03,17870.0,90.34,1194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Local
139,Bilbao_hdbscan_5_5,139,11,-2.9368450909090917,43.25769183636364,-2.9368593,43.2577057,9.849487999997685e-08,111680932.04441272,0.0001517292675636,0.0002685637177549,5.501142781353257e-05,0.0001612267250161,Yes,0.091,0.091,,,,,,,,,,,,,,,,,0.091,0.182,,,0.182,,,,,,,,,,,,,,0.091,,,,0.091,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-2.9366998 43.2574916, -2.9367859 43.2574938, -2.9368829 43.2575037, -2.9369099 43.2577057, -2.9368453 43.2579604, -2.9366998 43.2574916))",4.0,47.42,25.03,17870.0,90.34,1252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,Local
140,Bilbao_hdbscan_5_5,140,16,-2.9402371687499995,43.26339254375,-2.94015575,43.2633656,4.7683054999827306e-07,33554897.017521106,0.0002716459977022,0.0005476351263754,0.0002465430127755,0.0001794889793577,Yes,0.062,0.25,,,,,0.062,,,,,,,,,,,,0.062,0.188,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-2.9399288 43.2631342, -2.9404581 43.2631961, -2.9407723 43.2635089, -2.9406751 43.2636995, -2.9401043 43.263695, -2.9399953 43.2636729, -2.9399288 43.2631342))",27.0,47.42,25.03,17870.0,90.34,1428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,Local
